user_id,loan_score,device_rating,data_quality,ltv_rate,bureau_score,total_tenure,months_active,savings_score,tx_score,usage_score,airtime_score,cluster
188670,11.8,0.26,0.52,1.8,0.07,6,10,1.0,3.2,0.72,10.2,
796901,8.1,0.87,0.0,3.3,0.1,26,61,1.0,3.6,0.72,9.8,
275214,7.9,0.35,0.46,3.6,0.08,15,37,1.0,3.35,0.86,12.8,
266073,6.9,0.54,0.04,3.0,0.08,7,27,1.0,3.69,0.91,9.4,
244314,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
513240,7.9,0.545,0.06,4.0,0.09,27,61,1.0,3.36,0.67,10.7,
198593,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
132127,10.9,0.37,0.58,4.0,0.07,17,65,1.0,3.22,0.78,10.1,
719167,8.4,0.715,0.2,2.4,0.08,10,38,1.0,3.31,0.64,9.4,
215537,7.5,0.65,0.18,7.0,0.09,27,94,1.0,3.38,0.77,9.4,
137213,7.9,0.545,0.06,4.0,0.09,27,61,1.0,3.36,0.67,10.7,
532538,6.9,0.54,0.04,3.0,0.08,7,27,1.0,3.69,0.91,9.4,
145359,11.5,0.18,0.51,4.0,0.1,4,23,1.0,3.28,0.97,10.1,
370967,10.3,0.32,0.45,6.4,0.07,5,13,1.0,3.23,0.82,12.6,
605286,8.9,0.4,0.32,5.6,0.09,10,47,1.0,3.38,0.77,10.5,
604457,11.4,0.26,0.44,3.6,0.07,6,19,1.0,3.12,0.82,9.3,
509735,7.7,0.27,0.68,3.5,0.36,5,10,1.0,3.25,1.08,9.9,
431306,7.6,0.52,0.12,3.0,0.07,12,53,1.0,3.36,0.57,9.1,
425180,8.9,0.4,0.32,5.6,0.09,10,47,1.0,3.38,0.77,10.5,
418110,9.9,0.59,0.07,3.4,0.1,32,71,1.0,3.31,0.71,9.8,
4184,9.9,0.59,0.07,3.4,0.1,32,71,1.0,3.31,0.71,9.8,
624690,12.0,0.45,0.55,2.0,0.07,25,49,1.0,3.1,0.76,10.3,
795939,7.5,0.4,0.12,3.0,0.09,29,53,1.0,3.37,0.7,10.3,
69326,8.7,0.52,0.09,2.5,0.09,20,49,1.0,3.34,0.86,10.6,
406601,11.6,0.42,0.53,3.3,0.1,33,98,1.0,3.2,0.95,9.2,
71454,8.7,0.52,0.09,2.5,0.09,20,49,1.0,3.34,0.86,10.6,
124898,11.0,0.2,0.48,2.0,0.34,6,18,1.0,3.3,0.71,10.5,
755097,10.4,0.55,0.23,2.7,0.09,18,48,1.0,3.22,0.64,10.3,
777812,6.9,0.36,0.25,2.4,0.1,5,16,1.0,3.41,0.6,10.1,
351541,13.3,0.34,0.52,3.2,0.09,17,53,1.0,3.05,0.81,9.5,
53913,10.8,0.5,0.46,2.5,0.07,5,27,1.0,3.05,0.64,9.5,
316872,10.6,0.83,0.37,2.6,0.09,26,70,1.0,3.16,0.52,9.9,
699808,7.1,0.63,0.06,2.0,0.08,8,29,1.0,3.67,0.73,9.6,
360452,7.2,0.65,0.02,2.3,0.09,5,31,1.0,3.67,0.8,9.7,
78940,6.9,0.67,0.06,2.1,0.08,8,33,1.0,3.68,0.71,9.6,
445772,7.5,0.53,0.06,2.6,0.09,20,44,1.0,3.38,0.59,10.7,
120013,11.1,0.18,0.48,1.5,0.07,7,15,1.0,3.22,0.64,10.1,
369417,8.3,0.705,0.12,2.6,0.09,12,28,1.0,3.51,0.72,10.0,
744999,7.4,0.67,0.12,1.6,0.19,5,21,1.0,3.39,0.54,9.5,
76996,8.4,0.65,0.6,2.1,0.11,12,90,1.0,3.2,0.52,9.2,
646085,10.3,0.53,0.48,2.5,0.06,6,25,1.0,3.12,0.59,9.3,
354166,7.6,0.62,0.32,2.2,0.08,7,54,1.0,3.36,0.52,9.4,
385212,10.3,0.41,0.42,2.4,0.21,6,14,1.0,3.19,0.62,9.5,
601375,10.3,0.43,0.44,2.4,0.21,5,12,1.0,3.19,0.63,9.5,
549331,7.4,0.29,0.38,1.7,0.06,9,30,1.0,3.41,0.53,9.5,
262015,10.3,0.53,0.48,2.5,0.06,6,25,1.0,3.12,0.59,9.3,
272224,7.9,0.53,0.24,2.0,0.07,15,105,1.0,3.27,0.54,9.4,
353651,9.0,0.46,0.31,2.8,0.09,19,98,1.0,3.32,0.63,9.5,
443808,8.6,0.47,0.3,3.0,0.08,30,135,1.0,3.3,0.53,9.4,
510224,7.4,0.36,0.29,2.6,0.09,26,72,1.0,3.39,0.68,11.0,
730269,7.1,0.35,0.29,2.5,0.1,20,53,1.0,3.42,0.65,11.0,
327366,9.6,0.56,0.23,3.4,0.1,37,92,1.0,3.3,0.65,10.1,
746740,9.6,0.77,0.12,2.9,0.08,30,74,1.0,3.3,0.64,10.4,
564153,9.8,0.66,0.39,3.2,0.08,21,59,1.0,3.37,0.71,11.5,
523957,9.6,0.77,0.12,2.9,0.08,30,74,1.0,3.3,0.64,10.4,
620768,9.8,0.66,0.39,3.2,0.08,21,59,1.0,3.37,0.71,11.5,
536793,9.3,0.61,0.26,3.4,0.09,25,87,1.0,3.24,0.62,9.7,
709805,7.8,0.62,0.05,2.3,0.08,6,18,1.0,3.29,0.63,9.3,
189441,10.3,0.59,0.42,2.8,0.09,35,73,1.0,3.28,0.7,9.5,
75551,10.0,0.49,0.2,11.0,0.07,13,50,1.0,3.16,0.69,9.2,
396529,10.0,0.49,0.2,11.0,0.07,13,50,1.0,3.16,0.69,9.2,
574787,11.6,0.53,0.66,3.65,0.12,6,14,1.0,3.05,0.74,11.5,
332914,10.3,0.44,0.5,4.5,0.11,5,13,1.0,3.28,0.83,11.5,
204588,13.4,0.27,0.62,2.6,0.08,6,21,1.0,3.16,0.67,9.7,
536654,10.7,0.46,0.39,2.0,0.06,7,15,1.0,3.18,0.62,9.5,
518368,10.2,0.36,0.64,2.9,0.12,10,41,1.0,3.23,0.66,12.5,
620821,10.2,0.36,0.64,2.9,0.12,10,41,1.0,3.23,0.66,12.5,
422514,8.0,0.58,0.28,3.2,0.07,21,114,1.0,3.22,0.54,9.4,
693795,8.4,0.56,0.08,2.1,0.1,16,44,1.0,3.13,0.52,11.0,
603312,7.9,0.65,0.01,2.5,0.08,17,38,1.0,3.34,0.74,11.7,
265697,11.9,0.695,0.53,3.4,0.13,7,21,1.0,3.17,0.84,12.2,
108452,8.9,0.43,0.45,1.9,0.05,6,16,0.99,3.35,0.7,12.5,
178539,7.8,0.43,0.32,2.8,0.08,29,58,1.0,3.31,0.64,10.3,
446292,12.4,0.49,0.58,3.0,0.1,28,99,1.0,3.16,1.0,11.5,
553954,12.5,0.28,0.54,2.3,0.08,12,29,1.0,3.11,1.36,9.8,
153681,12.2,0.34,0.5,2.4,0.07,10,21,1.0,3.12,1.18,9.2,
504517,10.6,0.42,0.48,2.7,0.06,5,18,1.0,3.21,0.87,11.3,
133231,10.9,0.39,0.47,1.8,0.12,6,14,1.0,3.3,0.75,9.8,
274212,10.9,0.39,0.47,1.8,0.12,6,14,1.0,3.3,0.75,9.8,
500555,11.9,0.57,0.5,2.6,0.08,6,32,1.0,3.12,0.78,10.7,
440130,7.0,0.685,0.0,1.9,0.07,40,63,1.0,3.6,0.81,9.9,
475132,6.6,0.815,0.02,2.7,0.07,17,34,1.0,3.58,0.89,12.3,
549920,13.8,0.49,0.67,3.0,0.09,6,15,1.0,3.02,0.93,12.0,
448589,9.6,0.56,0.31,2.8,0.09,15,46,1.0,3.11,0.92,10.0,
293687,9.1,0.785,0.0,2.6,0.09,11,28,1.0,3.36,0.86,9.4,
143839,10.7,0.67,0.22,2.7,0.11,17,34,1.0,3.28,0.98,9.9,
244340,9.1,0.795,0.0,2.6,0.1,11,26,1.0,3.35,0.83,9.4,
451172,7.7,0.665,0.0,2.4,0.09,8,19,1.0,3.27,0.73,9.3,
236741,13.5,0.53,0.79,4.8,0.12,23,77,1.0,3.18,0.77,13.0,
357601,6.1,0.21,0.4,1.4,0.07,40,165,0.99,3.25,0.59,11.9,
160815,6.7,0.75,0.01,2.4,0.08,17,32,1.0,3.55,0.61,12.8,
752677,11.5,0.41,0.52,3.0,0.08,29,55,1.0,3.26,0.88,11.0,
765733,10.5,0.42,0.66,2.95,0.12,12,29,1.0,3.24,0.75,11.7,
669138,11.9,0.43,0.66,3.1,0.11,10,23,1.0,3.15,0.85,10.4,
180229,12.6,0.38,0.66,2.6,0.09,10,41,1.0,3.17,0.68,9.8,
472003,8.2,0.7,0.23,2.0,0.1,14,81,1.0,3.19,0.7,9.4,
619000,8.6,0.45,0.31,2.6,0.09,21,50,1.0,3.37,0.91,9.9,
215404,11.9,0.58,0.66,2.5,0.07,6,37,1.0,3.05,0.56,10.0,
643235,12.5,0.46,0.63,2.0,0.07,6,15,1.0,2.99,0.87,10.2,
778964,12.8,0.615,0.66,5.8,0.08,7,42,1.0,3.07,0.73,10.0,
307115,10.0,0.42,0.5,3.4,0.11,7,21,1.0,3.26,0.93,11.8,
545462,12.8,0.615,0.66,5.8,0.08,7,42,1.0,3.07,0.73,10.0,
134119,10.4,0.575,0.61,2.6,0.08,11,24,1.0,3.16,0.69,9.0,
633060,10.3,0.34,0.52,2.8,0.16,15,75,1.0,3.18,0.64,9.4,
267864,9.4,0.27,0.53,2.4,0.07,6,18,1.0,3.2,1.13,12.0,
229753,6.9,0.765,0.02,2.3,0.06,35,63,1.0,3.57,0.78,9.9,
190535,7.9,0.24,0.4,1.6,0.06,11,25,1.0,3.32,0.87,8.7,
357899,9.1,0.28,0.48,1.8,0.07,26,46,1.0,3.32,1.04,10.6,
572743,7.4,0.55,0.22,2.2,0.11,12,72,1.0,3.05,0.63,9.2,
391310,14.0,0.41,0.63,3.8,0.09,6,47,1.0,3.01,0.81,10.8,
174064,11.5,0.54,0.71,4.4,0.12,6,15,1.0,3.01,0.83,11.8,
344316,11.5,0.45,0.5,3.0,0.08,19,47,1.0,3.26,1.11,11.0,
229784,9.4,0.27,0.53,2.4,0.07,6,18,1.0,3.2,1.13,12.0,
460439,11.4,0.625,0.66,6.2,0.09,6,24,1.0,3.11,0.99,13.3,
575434,8.3,0.42,0.38,2.5,0.09,24,60,1.0,3.31,0.7,10.8,
310736,8.3,0.26,0.42,2.0,0.08,11,27,1.0,3.21,0.8,9.4,
295569,13.7,0.415,0.68,2.9,0.08,17,43,1.0,3.06,0.8,10.0,
100543,8.3,0.26,0.42,2.0,0.08,11,27,1.0,3.21,0.8,9.4,
464452,8.3,0.26,0.42,2.0,0.08,11,27,1.0,3.21,0.8,9.4,
468553,7.7,0.51,0.28,2.1,0.09,23,54,1.0,3.42,0.74,9.2,
465483,7.4,0.63,0.07,2.4,0.09,11,37,1.0,3.43,0.76,9.7,
354300,7.8,0.54,0.26,2.0,0.09,23,48,1.0,3.41,0.74,9.2,
440186,8.3,0.66,0.15,1.9,0.08,17,42,1.0,3.31,0.54,9.6,
667511,7.8,0.46,0.26,1.9,0.09,23,53,1.0,3.43,0.74,9.2,
567567,9.6,0.38,0.31,2.5,0.1,16,49,1.0,3.19,0.7,10.0,
724184,5.6,0.85,0.05,1.4,0.04,12,88,0.99,3.56,0.82,12.9,
747318,13.7,0.415,0.68,2.9,0.08,17,43,1.0,3.06,0.8,10.0,
694037,9.5,0.37,0.52,2.0,0.08,6,26,1.0,3.18,0.51,9.5,
175991,8.4,0.665,0.61,2.0,0.11,13,95,1.0,3.16,0.54,9.1,
98631,12.7,0.6,0.65,2.3,0.06,6,25,1.0,3.03,0.57,9.9,
463333,12.0,0.37,0.76,4.2,0.07,7,38,1.0,3.22,0.6,13.0,
626355,6.6,0.735,0.02,7.9,0.12,68,124,1.0,3.47,0.53,9.9,
228298,11.5,0.59,0.59,2.6,0.09,13,49,1.0,3.18,0.65,11.0,
81512,11.5,0.59,0.59,2.6,0.09,13,49,1.0,3.18,0.65,11.0,
377119,8.7,0.765,0.22,2.3,0.06,9,42,1.0,3.1,0.55,9.4,
294344,6.6,0.735,0.02,7.9,0.12,68,124,1.0,3.47,0.53,9.9,
555561,7.7,0.26,0.3,1.7,0.06,20,38,0.99,3.29,0.47,10.8,
550293,12.2,0.48,0.54,2.6,0.08,19,64,1.0,3.1,0.61,10.5,
749736,11.4,0.6,0.49,2.7,0.08,10,41,1.0,3.15,0.63,10.5,
427886,7.7,0.69,0.05,2.7,0.08,15,27,1.0,3.26,0.61,9.1,
296741,8.7,0.31,0.46,1.4,0.06,11,25,1.0,3.36,0.76,10.1,
409314,9.8,0.44,0.47,2.5,0.06,9,28,1.0,3.24,0.65,10.8,
510653,12.0,0.39,0.66,3.0,0.09,12,30,1.0,3.18,0.63,10.8,
91183,10.4,0.34,0.58,3.7,0.17,6,16,1.0,3.19,0.7,11.3,
302704,12.5,0.46,0.49,4.5,0.07,26,49,1.0,3.05,0.57,9.6,
631428,9.0,0.43,0.34,2.5,0.08,26,86,1.0,3.38,0.62,9.5,
292777,9.1,0.45,0.35,2.4,0.08,23,78,1.0,3.38,0.62,9.5,
91938,7.1,0.735,0.16,1.9,0.1,15,77,1.0,3.27,0.64,9.3,
78441,9.9,0.4,0.53,6.7,0.1,6,19,1.0,3.27,0.82,11.7,
61234,8.8,0.52,0.34,2.7,0.09,24,122,1.0,3.26,0.61,9.5,
358609,8.6,0.725,0.24,6.6,0.12,31,134,1.0,3.32,1.07,9.3,
504103,10.6,0.48,0.64,2.2,0.11,6,20,1.0,3.26,0.66,11.7,
784371,7.0,0.58,0.12,1.9,0.09,34,124,1.0,3.44,0.48,10.5,
765890,11.9,0.38,0.51,2.0,0.12,7,20,1.0,3.24,0.76,10.4,
102792,6.8,0.77,0.0,1.8,0.07,34,52,1.0,3.62,0.68,9.9,
547418,9.5,0.56,0.33,2.4,0.09,35,67,1.0,3.28,0.73,11.8,
728557,6.6,0.84,0.03,2.3,0.06,32,48,1.0,3.52,0.56,12.3,
570231,7.7,0.96,0.2,2.0,0.05,15,60,1.0,3.36,0.44,10.9,
586984,10.5,0.24,0.47,2.1,0.07,6,24,1.0,3.15,0.9,11.0,
319078,7.7,0.96,0.2,2.0,0.05,15,60,1.0,3.36,0.44,10.9,
530965,6.6,0.84,0.03,2.3,0.06,32,48,1.0,3.52,0.56,12.3,
265924,6.4,0.67,0.08,2.1,0.04,19,48,0.99,3.49,0.49,11.4,
699718,9.5,0.78,0.22,1.9,0.08,6,32,1.0,3.26,0.56,10.6,
770159,9.1,0.52,0.33,1.3,0.07,9,30,1.0,3.24,0.6,9.3,
629054,12.8,0.84,0.63,2.4,0.09,13,35,1.0,3.1,0.6,10.4,
91576,10.5,0.24,0.47,2.1,0.07,6,24,1.0,3.15,0.9,11.0,
594305,7.8,0.55,0.35,2.2,0.07,21,66,1.0,3.25,0.56,9.2,
166597,11.9,0.37,0.69,2.3,0.08,12,24,1.0,3.0,0.65,12.8,
604687,12.3,0.39,0.63,2.3,0.09,6,18,1.0,3.16,0.49,9.5,
147162,10.4,0.41,0.55,3.2,0.08,22,54,1.0,3.15,0.89,9.9,
647884,12.3,0.39,0.63,2.3,0.09,6,18,1.0,3.16,0.49,9.5,
73379,8.0,0.67,0.3,2.0,0.06,38,62,1.0,3.26,0.56,10.2,
560927,11.1,0.45,0.73,3.2,0.07,6,22,1.0,3.17,0.66,11.2,
482704,10.4,0.41,0.55,3.2,0.08,22,54,1.0,3.15,0.89,9.9,
773583,7.0,0.62,0.18,1.5,0.06,7,50,1.0,3.08,0.6,9.3,
415701,12.6,0.31,0.72,2.2,0.07,6,29,1.0,2.88,0.82,9.8,
736152,11.9,0.4,0.65,2.15,0.07,7,27,1.0,3.06,0.68,11.3,
531691,15.6,0.685,0.76,3.7,0.1,6,43,1.0,2.95,0.68,11.2,
643926,10.0,0.44,0.49,2.7,0.08,11,19,1.0,3.23,0.63,11.6,
133134,5.3,0.57,0.01,1.7,0.05,5,27,0.99,3.57,0.84,12.5,
643274,9.5,0.735,0.1,2.1,0.08,6,31,1.0,3.23,0.56,10.1,
98005,12.5,0.38,0.6,2.6,0.08,31,72,1.0,3.1,0.73,10.5,
528567,9.3,0.48,0.29,2.1,0.13,6,16,1.0,3.22,0.72,11.2,
179342,8.6,0.53,0.22,2.0,0.1,7,27,1.0,3.2,0.56,10.2,
601710,11.9,0.39,0.69,2.8,0.1,17,35,1.0,3.1,0.61,10.8,
437886,11.9,0.39,0.69,2.8,0.1,17,35,1.0,3.1,0.61,10.8,
480357,8.4,0.37,0.53,1.8,0.41,9,26,1.0,3.06,1.06,9.1,
792502,6.8,0.56,0.03,1.7,0.08,18,35,1.0,3.44,0.63,10.0,
110765,10.4,0.33,0.63,2.8,0.08,5,22,1.0,3.26,0.74,11.2,
142940,7.0,0.23,0.4,1.6,0.06,21,67,1.0,3.5,0.63,11.1,
345032,11.3,0.62,0.67,5.2,0.09,6,19,1.0,3.22,0.69,13.4,
290767,8.9,0.59,0.39,2.3,0.1,5,22,1.0,3.37,0.58,10.3,
687303,9.2,0.63,0.21,2.7,0.1,29,65,1.0,3.28,0.58,9.6,
530993,10.4,0.33,0.63,2.8,0.08,5,22,1.0,3.26,0.74,11.2,
471857,11.6,0.58,0.66,2.2,0.07,10,47,1.0,3.25,0.57,9.0,
676808,9.2,0.43,0.52,2.3,0.08,14,23,1.0,3.35,0.61,11.3,
415713,8.3,0.615,0.22,2.6,0.09,6,19,1.0,3.26,0.61,9.3,
634296,11.0,0.26,0.68,2.55,0.08,10,25,1.0,3.18,0.61,11.8,
665038,8.1,0.66,0.7,2.2,0.1,25,129,1.0,3.08,0.53,9.0,
2556,11.5,0.315,0.54,2.1,0.08,5,15,1.0,2.98,0.7,9.2,
435722,10.0,0.29,0.4,2.9,0.1,10,26,1.0,3.48,0.91,9.7,
634155,10.3,0.5,0.42,2.0,0.07,21,51,1.0,3.16,0.72,11.5,
563074,8.8,0.46,0.45,2.6,0.06,7,18,0.99,3.32,0.79,14.0,
601290,11.4,0.36,0.69,2.1,0.09,6,21,1.0,3.17,0.62,9.2,
197231,8.7,0.82,0.02,1.2,0.07,36,48,1.0,3.2,0.58,9.8,
445222,13.0,0.32,0.65,2.6,0.09,15,47,1.0,3.05,0.61,10.6,
591451,9.6,0.54,0.42,2.4,0.08,25,52,1.0,3.2,0.71,11.4,
650685,12.5,0.37,0.55,2.6,0.08,25,68,1.0,3.15,0.82,10.4,
393139,9.9,0.35,0.55,2.1,0.06,5,14,1.0,3.26,0.79,10.6,
440101,10.5,0.28,0.51,1.7,0.08,10,24,1.0,3.2,0.89,9.4,
474675,9.6,0.68,0.24,2.2,0.09,5,28,1.0,3.14,0.6,10.2,
210790,9.3,0.27,0.41,2.0,0.09,6,16,1.0,3.28,0.7,9.7,
10496,10.4,0.24,0.49,1.8,0.08,6,20,1.0,3.18,1.06,11.0,
366464,9.6,0.68,0.24,2.2,0.09,5,28,1.0,3.14,0.6,10.2,
204088,9.4,0.685,0.11,2.7,0.08,6,31,1.0,3.19,0.7,10.1,
693879,10.6,0.28,0.39,15.5,0.07,6,23,1.0,3.12,0.66,9.2,
400001,9.4,0.3,0.56,2.8,0.08,6,17,1.0,3.15,0.92,11.7,
721145,10.6,0.36,0.59,2.2,0.15,6,18,1.0,3.04,1.05,9.4,
729007,10.6,0.36,0.6,2.2,0.15,7,18,1.0,3.04,1.06,9.4,
575743,10.6,0.44,0.68,4.1,0.11,6,24,1.0,3.06,0.66,13.4,
723839,10.2,0.67,0.39,1.9,0.05,6,17,1.0,3.17,0.47,10.0,
770864,10.2,0.67,0.39,1.9,0.05,6,17,1.0,3.17,0.47,10.0,
49011,10.2,0.645,0.36,1.8,0.05,5,14,1.0,3.17,0.42,10.0,
748559,11.6,0.32,0.55,2.8,0.08,35,67,1.0,3.32,0.92,10.8,
285663,9.3,0.39,0.4,2.6,0.07,10,26,1.0,3.34,0.75,10.2,
34306,9.3,0.775,0.27,2.8,0.08,24,56,1.0,3.31,0.67,10.6,
455675,9.2,0.41,0.5,2.5,0.06,12,25,1.0,3.34,0.79,13.3,
790356,8.9,0.4,0.51,2.6,0.05,13,27,1.0,3.32,0.9,13.4,
4685,8.7,0.69,0.31,3.0,0.09,23,81,1.0,3.48,0.74,11.6,
215593,6.5,0.39,0.23,8.3,0.05,28,91,1.0,3.44,0.55,12.1,
427870,10.7,0.35,0.53,2.6,0.07,5,16,1.0,3.15,0.65,11.0,
713773,7.8,0.52,0.25,1.9,0.08,14,38,1.0,3.43,0.65,9.0,
222563,7.2,0.34,0.32,2.5,0.09,43,113,1.0,3.32,0.79,11.1,
96158,10.7,0.35,0.53,2.6,0.07,5,16,1.0,3.15,0.65,11.0,
129229,8.7,0.69,0.31,3.0,0.09,23,81,1.0,3.48,0.74,11.6,
568233,7.8,0.52,0.25,1.9,0.08,14,38,1.0,3.43,0.65,9.0,
698592,10.4,0.44,0.73,6.55,0.07,38,76,1.0,3.17,0.85,12.0,
2492,10.4,0.44,0.73,6.55,0.07,38,76,1.0,3.17,0.85,12.0,
753337,10.5,0.26,0.47,1.9,0.08,6,24,1.0,3.18,1.04,10.9,
681848,10.5,0.24,0.42,1.8,0.08,6,22,1.0,3.21,1.05,10.8,
298575,10.2,0.49,0.63,2.9,0.07,10,26,1.0,3.16,0.78,12.5,
695637,10.4,0.24,0.46,1.8,0.08,6,21,1.0,3.25,1.02,10.8,
162461,11.2,0.67,0.55,2.3,0.08,6,13,1.0,3.17,0.71,9.5,
776689,10.0,0.59,0.31,2.2,0.09,26,62,1.0,3.18,0.63,10.2,
393936,13.3,0.29,0.75,2.8,0.08,23,43,1.0,3.04,0.68,11.4,
397723,12.4,0.42,0.49,4.6,0.07,19,43,1.0,3.02,0.61,9.5,
298065,10.0,0.59,0.31,2.2,0.09,26,62,1.0,3.18,0.63,10.2,
616362,10.7,0.4,0.48,2.1,0.12,15,49,1.0,3.03,0.81,9.7,
235545,10.5,0.51,0.64,2.4,0.11,6,15,1.0,3.09,0.66,11.8,
774165,10.5,0.51,0.64,2.4,0.11,6,15,1.0,3.09,0.66,11.8,
64164,8.5,0.655,0.49,6.1,0.12,34,151,1.0,3.31,1.14,9.3,
745913,12.5,0.6,0.49,4.3,0.1,5,14,1.0,3.25,0.74,11.9,
139416,10.4,0.61,0.49,2.1,0.2,5,16,1.0,3.16,0.63,8.4,
394877,10.9,0.21,0.49,2.8,0.09,11,32,1.0,3.22,0.68,11.7,
211163,7.3,0.365,0.49,2.5,0.09,39,106,1.0,3.36,0.78,11.0,
502765,9.8,0.25,0.49,2.7,0.09,15,33,1.0,3.42,0.9,10.0,
715399,7.6,0.41,0.49,2.0,0.09,16,43,1.0,3.48,0.64,9.1,
232569,8.2,0.39,0.49,2.3,0.1,47,133,1.0,3.38,0.99,9.8,
586950,9.3,0.4,0.49,2.5,0.08,38,142,1.0,3.22,0.55,9.4,
696000,9.2,0.43,0.49,2.4,0.09,23,116,1.0,3.23,0.64,9.5,
362336,10.4,0.64,0.24,2.8,0.1,29,53,1.0,3.24,0.67,9.9,
757881,7.3,0.365,0.49,2.5,0.09,39,106,1.0,3.36,0.78,11.0,
162111,7.0,0.38,0.49,2.5,0.1,33,85,1.0,3.39,0.77,11.4,
584366,8.2,0.42,0.49,2.6,0.08,32,55,1.0,3.34,0.75,8.7,
386517,9.9,0.63,0.24,2.4,0.08,6,33,1.0,3.09,0.57,9.4,
