user_id,loan_score,device_rating,data_quality,ltv_rate,bureau_score,total_tenure,months_active,savings_score,tx_score,usage_score,airtime_score,cluster
639213,9.1,0.22,0.24,2.1,0.08,1,28,1.0,3.41,0.87,10.3,
316734,11.9,0.38,0.49,2.7,0.1,12,42,1.0,3.16,0.61,10.3,
653127,11.9,0.38,0.49,2.7,0.1,12,42,1.0,3.16,0.61,10.3,
371628,10.3,0.27,0.24,2.1,0.07,15,33,1.0,3.22,0.66,12.8,
31173,10.0,0.48,0.24,2.7,0.1,13,32,1.0,3.28,0.56,10.0,
575477,9.1,0.22,0.24,2.1,0.08,1,28,1.0,3.41,0.87,10.3,
223941,9.9,0.63,0.24,2.4,0.08,6,33,1.0,3.09,0.57,9.4,
720130,8.1,0.825,0.24,2.1,0.08,5,13,1.0,3.37,0.77,10.7,
387997,12.9,0.35,0.49,5.8,0.07,5,35,1.0,3.2,0.66,12.0,
515482,11.2,0.5,0.74,5.15,0.1,5,17,1.0,3.22,0.62,11.2,
235439,9.2,0.59,0.24,3.3,0.1,20,47,1.0,3.26,0.67,9.6,
188585,9.5,0.46,0.49,6.3,0.06,5,17,1.0,3.21,0.73,11.0,
441151,9.3,0.715,0.24,2.1,0.07,5,20,1.0,3.12,0.59,9.9,
170401,11.2,0.66,0.24,2.5,0.08,16,53,1.0,3.06,0.72,11.0,
656051,14.3,0.31,0.74,1.8,0.08,6,15,1.0,2.86,0.79,8.4,
248855,9.1,0.47,0.49,2.6,0.09,38,106,1.0,3.08,0.59,9.1,
380018,7.5,0.55,0.24,2.0,0.08,10,28,1.0,3.45,0.78,9.5,
520427,10.6,0.31,0.49,2.5,0.07,6,21,1.0,3.26,0.86,10.7,
798882,12.4,0.35,0.49,2.6,0.08,27,69,1.0,3.12,0.75,10.4,
107776,9.0,0.53,0.49,1.9,0.17,6,25,1.0,3.27,0.61,9.4,
200735,6.8,0.51,0.01,2.1,0.07,9,25,1.0,3.33,0.56,9.5,
641836,9.4,0.43,0.24,2.8,0.09,14,45,1.0,3.19,0.73,10.0,
634223,9.5,0.46,0.24,2.7,0.09,14,44,1.0,3.12,0.74,10.0,
258420,5.0,1.04,0.24,1.6,0.05,32,96,0.99,3.74,0.62,11.5,
513898,15.5,0.645,0.49,4.2,0.1,10,23,1.0,2.92,0.74,11.1,
97651,15.5,0.645,0.49,4.2,0.1,10,23,1.0,2.92,0.74,11.1,
278305,10.9,0.53,0.49,4.6,0.12,10,17,1.0,3.07,0.56,11.7,
4592,15.6,0.645,0.49,4.2,0.1,10,23,1.0,2.92,0.74,11.1,
744648,10.9,0.53,0.49,4.6,0.12,10,17,1.0,3.07,0.56,11.7,
68281,13.0,0.47,0.49,4.3,0.08,6,47,1.0,3.3,0.68,12.7,
754420,12.7,0.6,0.49,2.8,0.08,5,19,1.0,3.14,0.57,11.4,
459033,9.0,0.44,0.49,2.4,0.08,26,121,1.0,3.23,0.58,9.2,
2565,9.0,0.54,0.49,2.9,0.09,41,110,1.0,3.08,0.61,9.2,
273357,7.6,0.29,0.49,2.7,0.09,25,60,1.0,3.31,0.61,10.1,
220778,13.0,0.47,0.49,4.3,0.08,6,47,1.0,3.3,0.68,12.7,
490841,12.7,0.6,0.49,2.8,0.08,5,19,1.0,3.14,0.57,11.4,
530581,8.7,0.7,0.24,2.5,0.23,5,15,1.0,3.32,0.6,9.0,
675110,8.7,0.7,0.24,2.5,0.23,5,15,1.0,3.32,0.6,9.0,
547771,9.8,0.5,0.49,2.6,0.25,5,20,1.0,3.31,0.79,10.7,
745704,6.2,0.36,0.24,2.2,0.1,19,42,0.99,3.57,0.57,11.7,
336428,11.5,0.35,0.49,3.3,0.07,10,37,1.0,3.32,0.91,11.0,
82075,6.2,0.36,0.24,2.2,0.1,19,42,0.99,3.57,0.57,11.7,
633504,10.2,0.24,0.49,2.4,0.08,10,28,1.0,3.14,0.61,10.4,
620368,10.5,0.59,0.49,2.1,0.07,14,47,1.0,3.3,0.56,9.6,
478642,10.6,0.34,0.49,3.2,0.08,20,78,1.0,3.19,0.7,10.0,
277401,12.3,0.27,0.49,3.1,0.08,28,46,1.0,3.2,0.8,10.2,
662278,9.9,0.5,0.24,2.3,0.1,6,14,1.0,3.34,0.52,10.0,
188936,8.8,0.44,0.49,2.8,0.08,18,111,1.0,3.3,0.6,9.5,
479756,8.8,0.47,0.49,2.9,0.08,17,110,1.0,3.29,0.6,9.8,
785607,10.6,0.31,0.49,2.2,0.06,18,40,1.0,3.14,0.51,9.8,
139233,12.3,0.5,0.49,2.2,0.09,5,14,1.0,3.19,0.44,9.6,
282538,12.3,0.5,0.49,2.2,0.09,5,14,1.0,3.19,0.44,9.6,
699260,11.7,0.49,0.49,2.2,0.08,5,15,1.0,3.19,0.43,9.2,
336918,12.0,0.28,0.49,1.9,0.07,10,21,1.0,2.98,0.66,9.9,
306083,11.8,0.33,0.49,3.4,0.09,54,80,1.0,3.3,0.76,10.7,
662357,7.6,0.51,0.24,2.4,0.09,8,38,1.0,3.47,0.66,9.6,
765699,11.1,0.31,0.49,2.7,0.09,16,47,1.0,3.12,1.02,10.6,
87641,7.3,0.73,0.24,1.9,0.11,18,102,1.0,3.26,0.59,9.3,
451754,5.0,0.42,0.24,2.0,0.06,19,50,0.99,3.72,0.74,14.0,
552948,10.2,0.29,0.49,2.6,0.06,5,13,1.0,3.05,0.74,10.5,
589992,9.0,0.45,0.49,2.6,0.08,21,75,1.0,3.35,0.57,9.7,
113580,6.6,0.39,0.49,1.7,0.07,23,149,0.99,3.12,0.5,11.5,
435315,9.0,0.45,0.49,2.6,0.08,21,75,1.0,3.35,0.57,9.7,
445986,9.9,0.49,0.58,3.5,0.09,9,43,1.0,3.29,0.58,9.0,
181608,7.9,0.72,0.17,2.6,0.1,20,38,1.0,3.4,0.53,9.5,
94662,8.9,0.595,0.41,7.9,0.09,30,109,1.0,3.27,0.57,9.3,
117275,12.4,0.4,0.51,2.0,0.06,6,24,1.0,3.04,0.6,9.3,
382566,11.9,0.58,0.58,1.9,0.07,5,18,1.0,3.09,0.63,10.0,
432806,8.5,0.585,0.18,2.1,0.08,5,30,1.0,3.2,0.48,9.8,
100901,12.7,0.59,0.45,2.3,0.08,11,22,1.0,3.0,0.7,9.3,
392047,8.2,0.915,0.27,2.1,0.09,7,23,1.0,3.26,0.47,10.0,
251960,13.2,0.46,0.52,2.2,0.07,12,35,1.0,3.1,0.56,9.0,
38329,7.7,0.835,0.0,2.6,0.08,6,14,1.0,3.3,0.52,9.3,
131192,13.2,0.46,0.52,2.2,0.07,12,35,1.0,3.1,0.56,9.0,
121655,8.3,0.58,0.13,2.9,0.1,14,63,1.0,3.17,0.62,9.1,
348926,8.3,0.6,0.13,2.6,0.08,6,24,1.0,3.31,0.59,9.2,
451552,9.4,0.41,0.48,4.6,0.07,10,20,1.0,3.34,0.79,12.2,
624176,8.8,0.48,0.41,3.3,0.09,26,52,1.0,3.31,0.53,10.5,
16582,10.1,0.65,0.37,5.1,0.11,11,65,1.0,3.32,0.64,10.4,
104475,6.3,0.36,0.19,3.2,0.08,15,39,1.0,3.56,0.52,12.7,
436146,8.8,0.24,0.54,2.5,0.08,25,57,1.0,3.39,0.54,9.2,
723709,13.2,0.38,0.55,2.7,0.08,5,16,1.0,2.98,0.54,9.4,
45773,7.5,0.64,0.0,2.4,0.08,18,29,1.0,3.32,0.6,10.0,
169657,8.2,0.39,0.38,1.5,0.06,10,29,1.0,3.26,0.74,9.8,
246127,9.2,0.755,0.18,2.2,0.15,10,103,1.0,2.87,1.36,10.2,
348732,9.6,0.6,0.5,2.3,0.08,28,71,1.0,3.5,0.57,9.7,
783958,9.6,0.6,0.5,2.3,0.08,28,71,1.0,3.5,0.57,9.7,
335259,11.5,0.31,0.51,2.2,0.08,14,28,1.0,3.03,0.93,9.8,
254932,11.4,0.46,0.5,2.7,0.12,4,17,1.0,3.13,0.7,10.2,
113211,11.3,0.37,0.41,2.3,0.09,6,16,1.0,3.09,0.8,9.3,
705671,8.3,0.54,0.24,3.4,0.08,16,112,1.0,3.27,0.61,9.4,
41199,8.2,0.56,0.23,3.4,0.08,14,104,1.0,3.28,0.62,9.4,
434041,10.0,0.58,0.22,1.9,0.08,9,32,1.0,3.13,0.55,9.5,
210406,7.9,0.51,0.25,2.9,0.08,21,45,1.0,3.49,0.96,12.1,
251364,6.8,0.69,0.0,5.6,0.12,21,58,1.0,3.46,0.72,10.2,
295817,6.8,0.69,0.0,5.6,0.12,21,58,1.0,3.46,0.72,10.2,
52204,8.8,0.6,0.29,2.2,0.1,5,15,1.0,3.36,0.49,9.1,
701982,8.8,0.6,0.29,2.2,0.1,5,15,1.0,3.36,0.49,9.1,
1911,8.7,0.54,0.26,2.5,0.1,7,31,1.0,3.27,0.6,9.3,
129731,7.6,0.685,0.23,2.3,0.11,20,84,1.0,3.21,0.61,9.3,
358862,8.7,0.54,0.26,2.5,0.1,7,31,1.0,3.27,0.6,9.3,
373227,10.4,0.28,0.54,2.7,0.1,5,19,1.0,3.25,0.63,9.5,
168965,7.6,0.41,0.14,3.0,0.09,21,43,1.0,3.32,0.57,10.5,
603685,10.1,0.935,0.22,3.4,0.1,11,86,1.0,3.43,0.64,11.3,
407698,7.9,0.35,0.21,1.9,0.07,46,102,1.0,3.27,0.58,9.5,
236105,8.7,0.84,0.0,1.4,0.06,24,33,1.0,3.27,0.55,9.7,
80075,9.6,0.88,0.28,2.4,0.09,30,147,1.0,3.24,0.53,9.4,
311752,9.5,0.885,0.27,2.3,0.08,31,145,1.0,3.24,0.53,9.4,
745787,7.7,0.915,0.12,2.2,0.14,7,23,1.0,3.35,0.65,10.2,
537634,8.9,0.29,0.35,1.9,0.07,25,57,1.0,3.18,1.36,10.3,
255668,9.9,0.54,0.45,2.3,0.07,16,40,1.0,3.39,0.62,9.4,
627647,9.5,0.59,0.44,2.3,0.07,21,68,1.0,3.46,0.63,9.5,
2071,9.9,0.54,0.45,2.3,0.07,16,40,1.0,3.39,0.62,9.4,
263023,9.5,0.59,0.44,2.3,0.07,21,68,1.0,3.46,0.63,9.5,
549656,9.9,0.54,0.45,2.3,0.07,16,40,1.0,3.39,0.62,9.4,
332259,7.8,0.64,0.1,6.0,0.12,5,11,1.0,3.37,0.69,10.1,
768762,7.3,0.67,0.05,3.6,0.11,6,20,1.0,3.4,0.63,10.1,
290590,8.3,0.845,0.01,2.2,0.07,5,14,1.0,3.32,0.58,11.0,
11486,8.7,0.48,0.3,2.8,0.07,10,28,1.0,3.33,0.67,11.2,
694595,6.7,0.42,0.27,8.6,0.07,24,148,0.99,3.16,0.57,11.3,
695217,10.7,0.43,0.39,2.2,0.11,8,32,1.0,2.89,0.5,9.6,
592939,9.8,0.88,0.25,2.5,0.1,35,155,1.0,3.41,0.67,11.2,
50485,15.9,0.36,0.65,7.5,0.1,22,71,1.0,2.98,0.84,14.9,
464642,9.4,0.33,0.59,2.8,0.08,9,30,1.0,3.12,0.54,12.0,
408800,8.6,0.47,0.47,2.4,0.07,7,29,1.0,3.08,0.46,9.5,
635501,9.7,0.55,0.17,2.9,0.09,20,53,1.0,3.14,0.61,9.4,
137524,10.7,0.43,0.39,2.2,0.11,8,32,1.0,2.89,0.5,9.6,
54964,12.0,0.5,0.59,1.4,0.07,23,42,1.0,2.92,0.68,10.5,
525660,7.2,0.52,0.07,1.4,0.07,5,20,1.0,3.32,0.81,9.6,
255823,7.1,0.84,0.02,4.4,0.1,5,13,1.0,3.41,0.57,11.0,
627458,7.2,0.52,0.07,1.4,0.07,5,20,1.0,3.32,0.81,9.6,
357391,7.5,0.42,0.31,1.6,0.08,15,42,1.0,3.31,0.64,9.0,
401552,7.2,0.57,0.06,1.6,0.08,9,27,1.0,3.36,0.7,9.6,
65818,10.1,0.28,0.46,1.8,0.05,5,13,1.0,3.04,0.79,10.2,
306291,12.1,0.4,0.52,2.0,0.09,15,54,1.0,3.03,0.66,10.2,
248771,9.4,0.59,0.14,2.0,0.08,25,48,1.0,3.14,0.56,9.7,
474595,8.3,0.49,0.36,1.8,0.22,6,16,1.0,3.18,0.6,9.5,
486864,11.3,0.34,0.45,2.0,0.08,6,15,1.0,2.94,0.66,9.2,
468789,10.0,0.73,0.43,2.3,0.06,15,31,1.0,3.15,0.57,11.0,
270711,11.3,0.34,0.45,2.0,0.08,6,15,1.0,2.94,0.66,9.2,
64247,6.9,0.4,0.24,2.5,0.08,30,45,1.0,3.26,0.58,10.0,
88768,8.2,0.73,0.21,1.7,0.07,5,13,1.0,3.2,0.52,9.5,
284229,9.8,1.24,0.34,2.0,0.08,32,151,1.0,3.15,0.53,9.5,
719284,8.2,0.73,0.21,1.7,0.07,5,13,1.0,3.2,0.52,9.5,
266323,10.8,0.4,0.41,2.2,0.08,7,17,1.0,3.08,0.67,9.3,
701956,9.3,0.41,0.39,2.2,0.06,12,31,1.0,3.26,0.65,10.2,
329999,10.8,0.4,0.41,2.2,0.08,7,17,1.0,3.08,0.67,9.3,
706138,8.6,0.8,0.11,2.3,0.08,12,31,1.0,3.4,0.48,9.9,
326417,8.3,0.78,0.1,2.6,0.08,45,87,1.0,3.48,0.53,10.0,
679914,10.8,0.26,0.45,3.3,0.06,20,49,1.0,3.13,0.54,9.6,
230475,13.3,0.43,0.58,1.9,0.07,15,40,1.0,3.06,0.49,9.0,
179620,8.0,0.45,0.23,2.2,0.09,16,29,1.0,3.21,0.49,10.2,
545071,8.5,0.46,0.31,2.25,0.08,32,58,1.0,3.33,0.54,9.8,
27013,8.1,0.78,0.23,2.6,0.06,5,15,1.0,3.37,0.56,11.3,
639407,9.8,0.98,0.32,2.3,0.08,35,152,1.0,3.25,0.48,9.4,
398310,8.1,0.78,0.23,2.6,0.06,5,15,1.0,3.37,0.56,11.3,
551379,7.1,0.65,0.18,1.8,0.07,13,40,1.0,3.44,0.6,9.1,
448625,9.1,0.64,0.23,3.1,0.1,13,38,1.0,3.28,0.59,9.7,
94200,7.7,0.66,0.04,1.6,0.04,4,9,1.0,3.4,0.47,9.4,
330746,8.1,0.38,0.48,1.8,0.16,5,17,1.0,3.3,1.05,9.4,
212093,7.4,1.185,0.0,4.25,0.1,5,14,1.0,3.63,0.54,10.7,
315604,9.2,0.92,0.24,2.6,0.09,12,93,1.0,3.48,0.54,9.8,
49925,8.6,0.49,0.51,2.0,0.42,16,62,1.0,3.03,1.17,9.0,
405349,9.0,0.48,0.32,2.8,0.08,21,122,1.0,3.32,0.62,9.4,
50955,9.0,0.47,0.31,2.7,0.08,24,125,1.0,3.31,0.61,9.4,
531666,5.1,0.47,0.02,1.3,0.03,18,44,0.99,3.9,0.62,12.8,
85373,7.0,0.65,0.02,2.1,0.07,8,25,1.0,3.47,0.67,9.5,
129979,7.0,0.65,0.02,2.1,0.07,8,25,1.0,3.47,0.67,9.5,
719351,9.4,0.615,0.28,3.2,0.09,18,72,1.0,3.31,0.53,9.7,
594232,11.8,0.38,0.55,2.1,0.07,5,19,1.0,3.11,0.62,10.8,
549694,10.6,1.02,0.43,2.9,0.08,26,88,1.0,3.08,0.57,10.1,
711762,7.0,0.65,0.02,2.1,0.07,8,25,1.0,3.47,0.67,9.5,
231820,7.0,0.64,0.02,2.1,0.07,9,23,1.0,3.47,0.67,9.4,
594243,7.5,0.38,0.48,2.6,0.07,22,84,1.0,3.32,0.7,9.6,
494591,9.1,0.765,0.04,1.6,0.08,4,14,1.0,3.29,0.54,9.7,
402684,8.4,1.035,0.15,6.0,0.07,11,54,1.0,3.37,0.49,9.9,
54874,7.0,0.78,0.08,2.0,0.09,10,19,1.0,3.4,0.47,10.0,
574654,7.4,0.49,0.19,3.0,0.08,16,37,1.0,3.37,0.51,10.5,
189414,7.8,0.545,0.12,2.5,0.07,11,35,1.0,3.34,0.61,11.6,
352030,9.7,0.31,0.47,1.6,0.06,13,33,1.0,3.27,0.66,10.0,
463915,10.6,1.025,0.43,2.8,0.08,21,84,1.0,3.06,0.57,10.1,
312403,8.9,0.565,0.34,3.0,0.09,16,112,1.0,3.38,0.61,9.5,
233585,8.7,0.69,0.0,3.2,0.08,13,33,1.0,3.36,0.45,9.4,
193468,8.0,0.43,0.36,2.3,0.08,10,48,1.0,3.34,0.46,9.4,
238153,9.9,0.74,0.28,2.6,0.08,21,77,1.0,3.28,0.51,9.8,
15454,7.2,0.49,0.18,2.7,0.07,13,34,1.0,3.29,0.48,9.2,
500699,8.0,0.43,0.36,2.3,0.08,10,48,1.0,3.34,0.46,9.4,
775668,7.6,0.46,0.11,2.6,0.08,12,49,1.0,3.21,0.57,10.0,
294656,8.4,0.56,0.04,2.0,0.08,10,22,1.0,3.22,0.44,9.6,
789464,7.1,0.66,0.0,3.9,0.09,17,45,1.0,3.46,0.54,9.5,
298379,8.4,0.56,0.04,2.0,0.08,10,22,1.0,3.22,0.44,9.6,
85632,8.9,0.48,0.24,2.85,0.09,35,106,1.0,3.1,0.53,9.2,
358582,7.6,0.42,0.08,2.7,0.08,15,48,1.0,3.21,0.59,10.0,
578237,7.1,0.31,0.3,2.2,0.05,36,127,1.0,2.94,1.62,9.5,
517727,7.5,1.115,0.1,3.1,0.09,5,12,1.0,3.54,0.6,11.2,
581202,9.0,0.66,0.17,3.0,0.08,5,13,1.0,3.29,0.55,10.4,
27732,8.1,0.72,0.09,2.8,0.08,18,49,1.0,3.43,0.72,11.1,
397149,6.4,0.57,0.02,1.8,0.07,4,11,1.0,3.46,0.68,9.5,
374902,6.4,0.57,0.02,1.8,0.07,4,11,1.0,3.46,0.68,9.5,
50347,6.4,0.865,0.03,3.2,0.07,27,58,1.0,3.61,0.49,12.7,
696303,9.5,0.55,0.66,2.3,0.39,12,37,1.0,3.17,0.67,9.6,
338985,8.9,0.875,0.13,3.45,0.09,4,14,1.0,3.44,0.52,11.5,
469702,7.3,0.835,0.03,2.1,0.09,10,19,1.0,3.39,0.47,9.6,
43795,7.0,0.45,0.34,2.7,0.08,16,72,1.0,3.55,0.6,9.5,
474514,7.7,0.56,0.2,2.0,0.08,9,39,1.0,3.48,0.62,9.3,
122661,7.7,0.965,0.1,2.1,0.11,11,22,1.0,3.26,0.5,9.5,
385355,7.7,0.965,0.1,2.1,0.11,11,22,1.0,3.26,0.5,9.5,
548983,8.2,0.59,0.0,2.5,0.09,19,58,1.0,3.5,0.65,9.3,
370166,9.0,0.46,0.23,2.8,0.09,28,104,1.0,3.1,0.56,9.2,
23221,9.0,0.69,0.0,2.4,0.09,19,38,1.0,3.35,0.6,9.3,
73230,8.3,0.76,0.29,4.2,0.08,12,16,1.0,3.45,0.68,11.5,
613806,9.2,0.53,0.24,2.6,0.08,28,139,1.0,3.21,0.57,9.5,
646989,6.5,0.615,0.0,1.9,0.06,9,18,1.0,3.46,0.65,9.2,
703243,11.6,0.41,0.58,2.8,0.1,25,101,1.0,3.13,0.53,10.0,
510916,11.1,0.39,0.54,2.7,0.1,21,101,1.0,3.13,0.51,9.5,
4445,7.3,0.51,0.18,2.1,0.07,12,28,1.0,3.52,0.73,9.5,
654044,8.2,0.34,0.38,2.5,0.08,12,57,1.0,3.3,0.47,9.0,
622876,8.6,0.33,0.4,2.6,0.08,16,68,1.0,3.3,0.48,9.4,
204672,7.2,0.5,0.18,2.1,0.07,12,31,1.0,3.52,0.72,9.6,
444214,7.3,0.51,0.18,2.1,0.07,12,28,1.0,3.52,0.73,9.5,
688685,8.3,0.65,0.1,2.9,0.09,17,40,1.0,3.29,0.55,9.5,
752995,8.3,0.65,0.1,2.9,0.09,17,40,1.0,3.29,0.55,9.5,
226063,7.6,0.54,0.13,2.5,0.1,24,66,1.0,3.39,0.61,9.4,
25029,8.3,0.65,0.1,2.9,0.09,17,40,1.0,3.29,0.55,9.5,
562841,7.8,0.48,0.68,1.7,0.42,14,32,1.0,3.09,1.06,9.1,
366103,7.8,0.91,0.07,1.9,0.06,22,47,1.0,3.51,0.43,10.7,
646377,6.3,0.98,0.01,2.0,0.06,15,33,0.99,3.6,0.46,11.2,
38157,8.1,0.87,0.0,2.2,0.08,10,31,1.0,3.25,0.5,9.8,
189036,8.1,0.87,0.0,2.2,0.08,10,31,1.0,3.25,0.5,9.8,
171058,8.8,0.42,0.21,2.5,0.09,33,88,1.0,3.19,0.52,9.2,
445234,9.0,0.58,0.25,2.8,0.08,9,104,1.0,3.23,0.57,9.7,
748260,9.3,0.655,0.26,2.0,0.1,5,35,1.0,3.25,0.42,9.6,
712612,8.8,0.7,0.0,1.7,0.07,8,19,1.0,3.31,0.53,10.0,
91729,9.3,0.655,0.26,2.0,0.1,5,35,1.0,3.25,0.42,9.6,
385373,9.1,0.68,0.11,2.8,0.09,11,44,1.0,3.31,0.55,9.5,
59440,9.2,0.67,0.1,3.0,0.09,12,48,1.0,3.31,0.54,9.5,
672495,8.8,0.59,0.18,2.9,0.09,12,74,1.0,3.14,0.54,9.4,
529269,7.5,0.6,0.32,2.7,0.1,13,98,1.0,3.45,0.62,9.5,
173741,7.1,0.59,0.02,2.3,0.08,24,94,1.0,3.55,0.53,9.7,
140217,7.9,0.72,0.01,1.9,0.08,7,32,1.0,3.39,0.54,9.6,
472109,7.1,0.59,0.02,2.3,0.08,24,94,1.0,3.55,0.53,9.7,
789760,9.4,0.685,0.26,2.4,0.08,23,143,1.0,3.28,0.55,9.4,
598689,9.5,0.57,0.27,2.3,0.08,23,144,1.0,3.27,0.55,9.4,
217952,7.9,0.4,0.29,1.8,0.16,1,44,1.0,3.3,0.92,9.5,
536309,7.9,0.4,0.3,1.8,0.16,2,45,1.0,3.31,0.91,9.5,
410026,7.2,1.0,0.0,3.0,0.1,7,16,1.0,3.43,0.46,10.0,
61888,6.9,0.765,0.18,2.4,0.24,5,48,1.0,3.4,0.6,10.3,
688904,6.9,0.635,0.17,2.4,0.24,6,18,1.0,3.4,0.59,10.3,
394977,8.3,0.43,0.3,3.4,0.08,7,34,1.0,3.36,0.61,10.5,
317874,7.1,0.52,0.03,2.6,0.08,21,92,1.0,3.5,0.6,9.8,
399586,7.0,0.57,0.0,2.0,0.19,12,45,1.0,3.31,0.6,9.4,
419387,6.5,0.46,0.14,2.4,0.11,9,37,1.0,3.66,0.65,9.8,
529260,9.0,0.82,0.05,2.4,0.08,26,96,1.0,3.36,0.53,10.0,
760964,6.5,0.46,0.14,2.4,0.11,9,37,1.0,3.66,0.65,9.8,
282766,7.1,0.59,0.01,2.5,0.08,20,85,1.0,3.55,0.59,9.8,
534104,9.9,0.35,0.41,2.3,0.08,11,61,1.0,3.21,0.5,9.5,
538013,9.9,0.35,0.41,2.3,0.08,11,61,1.0,3.21,0.5,9.5,
563811,10.0,0.56,0.24,2.2,0.08,19,58,1.0,3.18,0.56,10.1,
581303,10.0,0.56,0.24,2.2,0.08,19,58,1.0,3.18,0.56,10.1,
282728,8.6,0.63,0.17,2.9,0.1,21,119,1.0,3.09,0.52,9.3,
482257,7.4,0.37,0.43,2.6,0.08,18,82,1.0,3.33,0.68,9.7,
587811,8.8,0.64,0.17,2.9,0.08,25,130,1.0,3.23,0.54,9.6,
669228,7.1,0.61,0.02,2.5,0.08,17,87,1.0,3.48,0.6,9.7,
688450,7.7,0.6,0.0,2.6,0.06,7,13,1.0,3.38,0.56,10.8,
191007,10.1,0.27,0.54,2.3,0.06,7,26,1.0,3.17,0.53,12.5,
501002,10.8,0.89,0.3,2.6,0.13,7,60,1.0,2.99,1.18,10.2,
513193,8.7,0.46,0.31,2.5,0.13,24,64,1.0,3.1,0.74,9.6,
143805,9.3,0.37,0.44,1.6,0.04,21,42,1.0,3.24,0.81,10.8,
