user_id,loan_score,device_rating,data_quality,ltv_rate,bureau_score,total_tenure,months_active,savings_score,tx_score,usage_score,airtime_score,cluster
98568,9.4,0.5,0.34,3.6,0.08,5,14,1.0,3.29,0.52,10.7,
429200,9.4,0.5,0.34,3.6,0.08,5,14,1.0,3.29,0.52,10.7,
450200,7.2,0.61,0.08,4.0,0.08,26,108,1.0,3.25,0.51,9.4,
633915,8.6,0.55,0.09,3.3,0.07,8,17,1.0,3.23,0.44,10.0,
397759,5.1,0.585,0.0,1.7,0.04,14,86,0.99,3.56,0.94,12.9,
727969,7.7,0.56,0.08,2.5,0.11,14,46,1.0,3.24,0.66,9.6,
756301,8.4,0.52,0.22,2.7,0.08,4,18,1.0,3.26,0.57,9.9,
635482,8.2,0.28,0.4,2.4,0.05,4,10,0.99,3.33,0.7,12.8,
399217,8.4,0.25,0.39,2.0,0.04,4,10,0.99,3.27,0.71,12.5,
334602,8.2,0.28,0.4,2.4,0.05,4,10,0.99,3.33,0.7,12.8,
269389,7.4,0.53,0.12,1.9,0.16,4,12,1.0,3.26,0.86,9.2,
764655,7.6,0.48,0.31,2.8,0.07,4,15,1.0,3.22,0.55,10.3,
269711,7.3,0.49,0.1,2.6,0.07,4,14,1.0,3.3,0.47,10.5,
615956,12.9,0.5,0.55,2.8,0.07,7,24,1.0,3.09,0.68,10.9,
628652,10.8,0.45,0.33,2.5,0.1,20,38,1.0,3.24,0.71,10.8,
437101,6.9,0.39,0.24,2.1,0.1,4,7,0.99,3.44,0.58,11.4,
697427,12.6,0.41,0.54,2.8,0.1,19,41,1.0,3.21,0.76,11.3,
716297,10.8,0.45,0.33,2.5,0.1,20,38,1.0,3.24,0.71,10.8,
724765,9.8,0.51,0.19,3.2,0.08,8,30,1.0,3.23,0.58,10.5,
593246,10.8,0.29,0.42,1.6,0.08,19,27,1.0,3.28,0.73,11.9,
721950,7.1,0.715,0.0,2.35,0.07,21,47,1.0,3.29,0.45,9.4,
653084,9.1,0.66,0.15,3.2,0.1,9,59,1.0,3.28,0.54,9.6,
699509,7.0,0.685,0.0,1.9,0.1,9,22,1.0,3.34,0.6,9.7,
311704,4.9,0.42,0.0,2.1,0.05,16,42,0.99,3.71,0.74,14.0,
457423,6.7,0.54,0.13,2.0,0.08,15,36,1.0,3.61,0.64,9.8,
219757,6.7,0.54,0.13,2.0,0.08,15,36,1.0,3.61,0.64,9.8,
50414,7.1,0.48,0.28,2.8,0.07,6,16,1.0,3.24,0.53,10.3,
640554,7.1,0.46,0.14,2.8,0.08,15,37,1.0,3.36,0.49,10.7,
473781,7.5,0.27,0.34,2.3,0.05,4,8,1.0,3.4,0.64,11.0,
770212,7.1,0.46,0.14,2.8,0.08,15,37,1.0,3.36,0.49,10.7,
403949,7.8,0.57,0.09,2.3,0.06,34,45,0.99,3.46,0.74,12.7,
355600,5.9,0.61,0.08,2.1,0.07,16,24,0.99,3.56,0.77,11.1,
171731,7.5,0.685,0.07,2.5,0.06,5,9,1.0,3.38,0.55,10.9,
11118,5.9,0.61,0.08,2.1,0.07,16,24,0.99,3.56,0.77,11.1,
111067,10.4,0.44,0.42,1.5,0.14,34,48,1.0,3.38,0.86,9.9,
409937,11.6,0.47,0.44,1.6,0.15,36,51,1.0,3.38,0.86,9.9,
80169,8.8,0.685,0.26,1.6,0.09,16,23,1.0,3.32,0.47,9.4,
482664,7.6,0.665,0.1,1.5,0.07,27,55,1.0,3.39,0.51,9.3,
584750,6.7,0.28,0.28,2.4,0.01,36,100,0.99,3.26,0.39,11.7,
693121,6.7,0.28,0.28,2.4,0.01,36,100,0.99,3.26,0.39,11.7,
201871,10.1,0.31,0.35,1.6,0.08,9,28,1.0,3.24,0.83,11.2,
457112,6.0,0.5,0.04,2.2,0.09,13,26,1.0,3.46,0.47,10.0,
791438,11.1,0.42,0.47,2.65,0.08,9,34,1.0,3.24,0.77,12.1,
367011,6.6,0.66,0.0,3.0,0.12,21,31,1.0,3.45,0.63,10.3,
207280,10.6,0.5,0.45,2.6,0.12,34,68,1.0,3.23,0.72,10.9,
736313,7.1,0.685,0.35,2.0,0.09,9,92,1.0,3.28,0.62,9.4,
566565,9.9,0.25,0.46,1.7,0.06,26,42,1.0,3.18,0.83,10.6,
200349,6.4,0.64,0.21,1.8,0.08,14,31,1.0,3.59,0.66,9.8,
350906,6.4,0.64,0.21,1.8,0.08,14,31,1.0,3.59,0.66,9.8,
209810,7.4,0.68,0.16,1.8,0.08,12,39,1.0,3.5,0.7,9.9,
787727,6.4,0.64,0.21,1.8,0.08,14,31,1.0,3.59,0.66,9.8,
624404,6.4,0.63,0.21,1.6,0.08,12,32,1.0,3.58,0.66,9.8,
63045,9.3,0.43,0.44,1.9,0.08,9,22,1.0,3.28,0.55,9.5,
374431,9.3,0.43,0.44,1.9,0.08,9,22,1.0,3.28,0.55,9.5,
442513,8.0,0.42,0.32,2.5,0.08,26,122,1.0,3.22,1.07,9.7,
399452,9.3,0.36,0.39,1.5,0.08,41,55,1.0,3.47,0.73,10.9,
191836,9.3,0.36,0.39,1.5,0.08,41,55,1.0,3.47,0.73,10.9,
410002,7.6,0.735,0.02,2.5,0.07,10,14,1.0,3.51,0.71,11.7,
56452,9.3,0.36,0.39,1.5,0.08,41,55,1.0,3.47,0.73,10.9,
759928,8.2,0.26,0.34,2.5,0.07,16,47,1.0,3.4,0.78,11.3,
144303,11.7,0.28,0.47,1.7,0.05,17,32,1.0,3.15,0.67,10.6,
648226,6.8,0.56,0.22,1.8,0.07,15,24,0.99,3.4,0.82,11.2,
446418,7.2,0.62,0.06,2.7,0.08,15,85,1.0,3.51,0.54,9.5,
156496,5.8,1.01,0.66,2.0,0.04,15,88,0.99,3.66,0.6,11.5,
386040,7.5,0.42,0.32,2.7,0.07,7,25,1.0,3.24,0.44,10.4,
93431,7.2,0.62,0.06,2.5,0.08,17,84,1.0,3.51,0.53,9.7,
561449,7.2,0.62,0.06,2.7,0.08,15,85,1.0,3.51,0.54,9.5,
615696,7.2,0.635,0.07,2.6,0.08,16,86,1.0,3.51,0.54,9.7,
716531,6.8,0.49,0.22,2.3,0.07,13,24,0.99,3.41,0.83,11.3,
263140,6.9,0.51,0.23,2.0,0.07,13,22,0.99,3.4,0.84,11.2,
32113,6.8,0.56,0.22,1.8,0.07,15,24,0.99,3.4,0.82,11.2,
725810,7.6,0.63,0.03,2.0,0.08,27,43,1.0,3.44,0.64,10.9,
296805,7.7,0.715,0.01,2.1,0.06,31,43,0.99,3.41,0.57,11.8,
80631,6.9,0.56,0.03,1.5,0.09,36,46,1.0,3.53,0.57,10.6,
117421,7.3,0.35,0.24,2.0,0.07,28,48,1.0,3.43,0.54,10.0,
155246,9.1,0.21,0.37,1.6,0.07,6,10,1.0,3.23,0.58,11.1,
295248,10.4,0.38,0.46,2.1,0.1,6,10,1.0,3.12,0.65,11.8,
695914,8.8,0.31,0.4,2.8,0.11,7,16,1.0,3.31,0.79,11.8,
436682,7.1,0.47,0.0,2.2,0.07,7,14,1.0,3.4,0.58,10.9,
634585,7.7,0.715,0.01,2.1,0.06,31,43,0.99,3.41,0.57,11.8,
418120,8.8,0.61,0.19,4.0,0.09,30,69,1.0,3.22,0.5,10.0,
757898,7.2,0.6,0.04,2.5,0.08,18,88,1.0,3.53,0.55,9.5,
573407,9.2,0.56,0.18,1.6,0.08,10,21,1.0,3.15,0.49,9.9,
183729,7.6,0.715,0.0,2.1,0.07,30,35,1.0,3.48,0.65,11.4,
767854,8.4,0.31,0.29,3.1,0.19,14,26,1.0,3.22,0.78,12.0,
310932,7.2,0.6,0.04,2.5,0.08,18,88,1.0,3.53,0.55,9.5,
519777,8.8,0.61,0.19,4.0,0.09,30,69,1.0,3.22,0.5,10.0,
305172,8.9,0.75,0.14,2.5,0.09,9,30,1.0,3.34,0.64,10.5,
512330,9.0,0.8,0.12,2.4,0.08,8,28,1.0,3.33,0.65,10.4,
333108,10.7,0.52,0.38,2.6,0.07,29,56,1.0,3.15,0.79,12.1,
476309,6.8,0.57,0.0,2.5,0.07,32,64,0.99,3.43,0.56,11.2,
205592,10.7,0.9,0.34,6.6,0.11,23,99,1.0,3.22,0.68,9.3,
88382,7.2,0.34,0.24,2.0,0.07,30,52,1.0,3.44,0.58,10.1,
498238,7.2,0.66,0.03,2.3,0.08,16,86,1.0,3.53,0.57,9.7,
636217,10.1,0.45,0.23,1.9,0.08,10,18,1.0,3.22,0.65,9.3,
185131,7.2,0.66,0.03,2.3,0.08,16,86,1.0,3.53,0.57,9.7,
295261,7.2,0.63,0.03,2.2,0.08,17,88,1.0,3.53,0.58,9.8,
235085,7.1,0.59,0.01,2.3,0.08,27,43,1.0,3.42,0.58,10.7,
653018,8.3,0.31,0.39,2.4,0.08,17,43,0.99,3.31,0.77,12.5,
276831,7.1,0.59,0.01,2.3,0.08,27,43,1.0,3.42,0.58,10.7,
240931,8.3,0.31,0.39,2.4,0.08,17,43,0.99,3.31,0.77,12.5,
137986,8.3,1.02,0.02,3.4,0.08,6,11,1.0,3.48,0.49,11.0,
90544,8.9,0.31,0.36,2.6,0.06,10,39,1.0,3.4,0.69,11.8,
88739,7.4,0.635,0.1,2.4,0.08,16,33,1.0,3.58,0.69,10.8,
54564,7.4,0.635,0.1,2.4,0.08,16,33,1.0,3.58,0.69,10.8,
719527,6.8,0.59,0.06,6.0,0.06,11,18,1.0,3.41,0.59,10.8,
299323,6.8,0.59,0.06,6.0,0.06,11,18,1.0,3.41,0.59,10.8,
712642,9.2,0.58,0.2,3.0,0.08,15,115,1.0,3.23,0.59,9.5,
80064,7.2,0.54,0.27,2.6,0.08,12,78,1.0,3.39,0.71,11.0,
717876,6.1,0.56,0.0,2.2,0.08,6,9,0.99,3.59,0.54,11.5,
132845,7.4,0.52,0.13,2.4,0.08,34,61,1.0,3.43,0.59,10.8,
256843,7.3,0.305,0.39,1.2,0.06,7,11,0.99,3.29,0.52,11.5,
137396,9.3,0.38,0.48,3.8,0.13,3,11,1.0,3.23,0.57,13.2,
149152,9.1,0.28,0.46,9.0,0.11,3,9,1.0,3.18,0.6,10.9,
664079,10.0,0.46,0.44,2.9,0.06,4,8,1.0,3.33,0.62,12.2,
572648,9.4,0.395,0.46,4.6,0.09,3,10,1.0,3.27,0.64,12.2,
297283,7.3,0.305,0.39,1.2,0.06,7,11,0.99,3.29,0.52,11.5,
130200,8.6,0.315,0.4,2.2,0.08,3,6,1.0,3.27,0.67,11.9,
516983,5.3,0.715,0.19,1.5,0.16,7,62,0.99,3.62,0.61,11.0,
576057,6.8,0.41,0.31,8.8,0.08,26,45,1.0,3.38,0.64,10.1,
252983,8.4,0.36,0.32,2.2,0.08,32,79,1.0,3.3,0.72,11.0,
331733,8.4,0.62,0.12,1.8,0.07,38,46,1.0,3.38,0.89,11.8,
177412,9.6,0.41,0.37,2.3,0.09,10,23,1.0,3.24,0.56,10.5,
769060,8.4,0.36,0.32,2.2,0.08,32,79,1.0,3.3,0.72,11.0,
327415,8.4,0.62,0.12,1.8,0.07,38,46,1.0,3.38,0.89,11.8,
143789,6.8,0.41,0.31,8.8,0.08,26,45,1.0,3.38,0.64,10.1,
167990,8.6,0.47,0.27,2.3,0.06,14,28,1.0,3.18,0.8,11.2,
519470,8.6,0.22,0.36,1.9,0.06,53,77,1.0,3.47,0.87,11.0,
734960,9.4,0.24,0.33,2.3,0.06,52,73,1.0,3.47,0.9,10.2,
31744,8.4,0.67,0.19,2.2,0.09,11,75,1.0,3.2,0.59,9.2,
269600,8.6,0.47,0.27,2.3,0.06,14,28,1.0,3.18,0.8,11.2,
74235,8.7,0.33,0.38,3.3,0.06,10,19,0.99,3.3,0.73,12.0,
154018,6.6,0.61,0.01,1.9,0.08,8,25,1.0,3.69,0.73,10.5,
427290,7.4,0.61,0.01,2.0,0.07,13,38,1.0,3.48,0.65,9.8,
706347,7.6,0.4,0.29,1.9,0.08,29,66,1.0,3.45,0.59,9.5,
518308,7.4,0.61,0.01,2.0,0.07,13,38,1.0,3.48,0.65,9.8,
587710,6.6,0.61,0.01,1.9,0.08,8,25,1.0,3.69,0.73,10.5,
242517,8.8,0.3,0.38,2.3,0.06,19,72,1.0,3.39,0.72,11.8,
127054,8.8,0.3,0.38,2.3,0.06,19,72,1.0,3.39,0.72,11.8,
358542,12.0,0.63,0.5,1.4,0.07,6,26,1.0,3.07,0.6,10.4,
71030,7.2,0.38,0.38,2.8,0.07,23,42,0.99,3.34,0.72,12.9,
692212,6.2,0.46,0.17,1.6,0.07,7,11,0.99,3.61,0.54,11.4,
778299,9.6,0.33,0.52,2.2,0.07,13,25,1.0,3.36,0.76,12.4,
131137,9.9,0.27,0.49,5.0,0.08,9,17,0.99,3.19,0.52,12.5,
452455,10.1,0.43,0.4,2.6,0.09,13,52,1.0,3.22,0.64,10.0,
516724,9.8,0.5,0.34,2.3,0.09,10,45,1.0,3.24,0.6,9.7,
151655,8.3,0.3,0.49,3.8,0.09,11,24,0.99,3.27,0.64,12.1,
404127,10.2,0.44,0.42,2.0,0.07,7,20,1.0,3.14,0.79,11.1,
39023,10.2,0.44,0.58,4.1,0.09,11,24,1.0,3.29,0.99,12.0,
409059,8.3,0.28,0.48,2.1,0.09,6,12,0.99,3.26,0.62,12.4,
590396,8.9,0.12,0.45,1.8,0.08,10,21,1.0,3.41,0.76,11.9,
445546,8.9,0.12,0.45,1.8,0.08,10,21,1.0,3.41,0.76,11.9,
650041,8.9,0.12,0.45,1.8,0.08,10,21,1.0,3.41,0.76,11.9,
184006,8.3,0.28,0.48,2.1,0.09,6,12,0.99,3.26,0.62,12.4,
259740,8.2,0.31,0.4,2.2,0.06,6,10,1.0,3.31,0.68,11.2,
704217,10.2,0.34,0.48,2.1,0.05,5,9,0.99,3.2,0.69,12.1,
54725,7.6,0.43,0.4,2.7,0.08,6,11,1.0,3.44,0.54,12.2,
766046,8.5,0.21,0.52,1.9,0.09,9,23,1.0,3.36,0.67,10.4,
736263,9.0,0.36,0.52,2.1,0.11,5,10,1.0,3.31,0.62,11.3,
511071,9.5,0.37,0.52,2.0,0.09,12,51,1.0,3.29,0.58,11.1,
13864,6.4,0.57,0.12,2.3,0.12,25,36,1.0,3.47,0.71,11.3,
590621,8.0,0.59,0.05,2.0,0.09,12,32,1.0,3.36,0.61,10.0,
518296,8.5,0.47,0.27,1.9,0.06,18,38,1.0,3.16,0.85,11.1,
3402,7.1,0.56,0.14,1.6,0.08,7,18,1.0,3.27,0.62,9.3,
83156,6.6,0.57,0.02,2.1,0.12,6,16,1.0,3.38,0.69,9.5,
5360,8.8,0.27,0.39,2.0,0.1,20,27,1.0,3.15,0.69,11.2,
589950,8.5,0.47,0.27,1.9,0.06,18,38,1.0,3.16,0.85,11.1,
720528,8.3,0.34,0.4,2.4,0.06,24,48,1.0,3.34,0.86,11.0,
106817,9.0,0.38,0.41,2.4,0.1,6,10,1.0,3.13,0.58,11.9,
455145,8.5,0.66,0.2,2.1,0.1,23,113,1.0,3.13,0.48,9.2,
261379,9.0,0.4,0.43,2.4,0.07,29,46,0.99,3.2,0.6,12.2,
356423,6.7,0.56,0.09,2.9,0.08,7,22,1.0,3.46,0.61,10.2,
691875,10.4,0.26,0.48,1.9,0.07,6,10,1.0,3.33,0.87,10.9,
54070,10.4,0.26,0.48,1.9,0.07,6,10,1.0,3.33,0.87,10.9,
427047,10.1,0.38,0.5,2.4,0.1,6,13,1.0,3.22,0.65,11.6,
96095,8.5,0.34,0.44,1.7,0.08,6,12,1.0,3.52,0.63,10.7,
186694,8.8,0.33,0.41,5.9,0.07,7,13,1.0,3.3,0.62,12.1,
790123,7.2,0.41,0.3,2.1,0.08,35,72,1.0,3.44,0.52,9.4,
21808,7.2,0.41,0.3,2.1,0.08,35,72,1.0,3.44,0.52,9.4,
20994,8.4,0.59,0.29,2.6,0.11,31,119,1.0,3.15,0.5,9.1,
140997,7.0,0.4,0.32,3.6,0.06,9,29,0.99,3.28,0.49,11.3,
722106,12.2,0.45,0.49,1.4,0.08,3,6,1.0,3.13,0.63,10.4,
398576,9.1,0.5,0.3,1.9,0.06,8,17,1.0,3.32,0.71,10.5,
479059,9.5,0.86,0.26,1.9,0.08,13,28,1.0,3.25,0.62,10.0,
241261,7.3,0.52,0.32,2.1,0.07,51,70,0.99,3.34,0.82,12.9,
34851,9.1,0.5,0.3,1.9,0.06,8,17,1.0,3.32,0.71,10.5,
486457,12.2,0.45,0.49,1.4,0.08,3,6,1.0,3.13,0.63,10.4,
777242,7.4,0.58,0.0,2.0,0.06,7,11,1.0,3.45,0.58,11.3,
582532,9.8,0.34,0.39,1.4,0.07,3,7,0.99,3.19,0.55,11.4,
250593,7.1,0.36,0.3,1.6,0.08,35,70,1.0,3.44,0.5,9.4,
783377,7.7,0.39,0.12,1.7,0.1,19,27,1.0,3.16,0.49,9.4,
128202,9.7,0.295,0.4,1.5,0.07,14,21,1.0,3.14,0.51,10.9,
94070,7.7,0.39,0.12,1.7,0.1,19,27,1.0,3.16,0.49,9.4,
750396,7.1,0.34,0.28,2.0,0.08,31,68,1.0,3.45,0.48,9.4,
637188,6.5,0.4,0.1,2.0,0.08,30,47,1.0,3.36,0.48,9.4,
215484,7.1,0.34,0.28,2.0,0.08,31,68,1.0,3.45,0.48,9.4,
485253,10.0,0.35,0.45,2.5,0.09,20,88,1.0,3.15,0.43,9.4,
359744,7.7,0.6,0.06,2.0,0.08,19,41,1.0,3.39,0.62,10.1,
248848,5.6,0.66,0.0,2.2,0.09,3,11,0.99,3.71,0.63,12.8,
32547,5.6,0.66,0.0,2.2,0.09,3,11,0.99,3.71,0.63,12.8,
224863,8.9,0.84,0.34,1.4,0.05,4,10,1.0,3.12,0.48,9.1,
182840,6.4,0.69,0.0,1.65,0.06,7,12,0.99,3.47,0.53,12.9,
608328,7.5,0.43,0.3,2.2,0.06,6,12,0.99,3.44,0.72,11.5,
402600,9.9,0.35,0.38,1.5,0.06,31,47,1.0,3.26,0.82,10.6,
642943,9.1,0.29,0.33,2.05,0.06,13,27,1.0,3.26,0.84,11.7,
79178,6.8,0.36,0.32,1.8,0.07,4,8,0.99,3.36,0.55,12.8,
218901,8.2,0.43,0.29,1.6,0.08,27,45,1.0,3.25,0.54,10.3,
427614,6.8,0.36,0.32,1.8,0.07,4,8,0.99,3.36,0.55,12.8,
359930,9.1,0.29,0.33,2.05,0.06,13,27,1.0,3.26,0.84,11.7,
742871,9.1,0.3,0.34,2.0,0.06,12,25,1.0,3.26,0.84,11.7,
464892,8.9,0.35,0.4,3.6,0.11,12,24,1.0,3.23,0.7,12.0,
465086,9.6,0.5,0.36,2.8,0.12,26,55,1.0,3.18,0.68,10.9,
329183,8.9,0.28,0.45,1.7,0.07,7,12,0.99,3.25,0.55,12.3,
102564,8.9,0.32,0.31,2.0,0.09,12,19,1.0,3.17,0.55,10.4,
31823,7.7,1.005,0.15,2.1,0.1,11,32,1.0,3.23,0.48,10.0,
117529,7.5,0.71,0.0,1.6,0.09,22,31,1.0,3.38,0.58,10.0,
686553,8.0,0.58,0.16,2.0,0.12,3,7,0.99,3.22,0.58,11.2,
776394,10.5,0.39,0.46,2.2,0.08,14,27,1.0,3.06,0.84,11.4,
653806,8.9,0.38,0.4,2.2,0.07,12,28,0.99,3.27,0.75,12.6,
364075,8.0,0.18,0.37,0.9,0.05,36,109,0.99,2.89,0.44,12.7,
213791,8.0,0.18,0.37,0.9,0.05,36,109,0.99,2.89,0.44,12.7,
380445,7.0,0.5,0.14,1.8,0.08,10,23,1.0,3.53,0.61,10.4,
565730,11.3,0.36,0.66,2.4,0.12,3,8,1.0,3.2,0.53,11.9,
152605,11.3,0.36,0.66,2.4,0.12,3,8,1.0,3.2,0.53,11.9,
368766,7.0,0.51,0.09,2.1,0.06,4,9,1.0,3.35,0.54,10.5,
439346,8.2,0.32,0.42,2.3,0.1,3,9,1.0,3.27,0.55,12.3,
112198,7.7,0.58,0.01,1.8,0.09,12,18,1.0,3.32,0.56,10.5,
54698,8.6,0.83,0.0,2.8,0.1,17,43,1.0,3.33,0.6,10.4,
537293,7.9,0.31,0.32,1.9,0.07,14,36,0.99,3.41,0.56,12.6,
155837,6.4,0.795,0.0,2.2,0.06,28,52,0.99,3.49,0.52,11.6,
523909,7.2,0.34,0.21,2.5,0.08,41,68,1.0,3.37,0.54,10.1,
269545,7.7,0.58,0.01,1.8,0.09,12,18,1.0,3.32,0.56,10.5,
698773,7.1,0.59,0.0,2.1,0.09,9,14,0.99,3.42,0.55,11.5,
592917,7.3,0.55,0.01,1.8,0.09,9,15,1.0,3.35,0.58,11.0,
365651,8.1,0.82,0.0,4.1,0.1,5,14,1.0,3.36,0.53,9.6,
495184,7.5,0.57,0.08,2.6,0.09,14,27,1.0,3.3,0.59,10.4,
755650,8.9,0.745,0.18,2.5,0.08,15,48,1.0,3.2,0.47,9.7,
374379,10.1,0.37,0.34,2.4,0.08,5,17,1.0,3.17,0.65,10.6,
337805,7.6,0.31,0.34,2.5,0.08,26,35,0.99,3.22,0.59,12.5,
208542,7.3,0.91,0.1,1.8,0.07,20,56,1.0,3.35,0.56,9.2,
522822,8.7,0.41,0.41,6.2,0.08,25,42,1.0,3.24,0.77,12.6,
103255,8.9,0.5,0.21,2.2,0.09,21,39,1.0,3.33,0.83,11.1,
747587,7.4,0.965,0.0,2.2,0.09,16,32,1.0,3.58,0.67,10.2,
523088,6.9,0.49,0.19,1.7,0.08,13,26,1.0,3.38,0.64,9.8,
763238,8.9,0.5,0.21,2.2,0.09,21,39,1.0,3.33,0.83,11.1,
342304,9.5,0.39,0.41,8.9,0.07,18,39,1.0,3.29,0.81,10.9,
432827,6.4,0.39,0.33,3.3,0.05,12,53,0.99,3.36,0.62,12.2,
121321,6.9,0.44,0.0,1.4,0.07,32,38,0.99,3.32,0.58,11.4,
645395,7.6,0.78,0.0,1.7,0.08,33,45,1.0,3.31,0.62,10.7,
652995,7.1,0.43,0.17,1.8,0.08,27,51,1.0,3.49,0.64,10.4,
554189,9.3,0.49,0.36,1.7,0.08,3,14,1.0,3.27,0.78,10.9,
112756,9.3,0.5,0.36,1.8,0.08,6,17,1.0,3.27,0.77,10.8,
712410,7.1,0.43,0.17,1.8,0.08,27,51,1.0,3.49,0.64,10.4,
101280,8.5,0.46,0.59,1.4,0.41,16,45,1.0,3.03,1.34,9.2,
231570,5.6,0.605,0.05,2.4,0.07,19,25,0.99,3.56,0.55,12.9,
277622,8.3,0.33,0.42,2.3,0.07,9,20,0.99,3.38,0.77,12.7,
394803,8.2,0.64,0.27,2.0,0.1,5,77,1.0,3.13,0.62,9.1,
494264,8.2,0.64,0.27,2.0,0.1,5,77,1.0,3.13,0.62,9.1,
218122,8.9,0.48,0.53,4.0,0.1,3,10,1.0,3.21,0.59,12.1,
173938,7.6,0.42,0.25,3.9,0.1,28,90,1.0,3.15,0.57,9.1,
99904,9.9,0.53,0.57,2.4,0.09,30,52,1.0,3.19,0.76,11.6,
298279,8.9,0.48,0.53,4.0,0.1,3,10,1.0,3.21,0.59,12.1,
767539,11.6,0.23,0.57,1.8,0.07,3,8,1.0,3.14,0.7,9.9,
203374,9.1,0.4,0.5,1.8,0.07,7,16,0.99,3.21,0.69,12.5,
401721,8.0,0.38,0.44,1.9,0.1,6,15,1.0,3.3,0.64,11.4,
492332,10.2,0.29,0.65,2.4,0.08,6,17,1.0,3.22,0.63,11.8,
370973,8.2,0.74,0.09,2.0,0.07,5,10,0.99,3.28,0.57,11.8,
