user_id,loan_score,device_rating,data_quality,ltv_rate,bureau_score,total_tenure,months_active,savings_score,tx_score,usage_score,airtime_score,cluster
382876,7.7,0.61,0.18,2.4,0.08,6,20,1.0,3.29,0.6,10.2,
366688,6.6,0.52,0.08,2.4,0.07,13,26,0.99,3.4,0.72,12.5,
124231,11.1,0.31,0.53,2.2,0.06,3,10,1.0,3.02,0.83,10.9,
80149,11.1,0.31,0.53,2.2,0.06,3,10,1.0,3.02,0.83,10.9,
640224,8.0,0.62,0.35,2.8,0.09,28,52,1.0,3.31,0.62,10.8,
34938,9.3,0.33,0.45,1.5,0.06,19,37,0.99,3.18,0.89,11.1,
444948,7.5,0.77,0.2,8.1,0.1,30,92,1.0,3.2,0.58,9.2,
708862,7.2,0.35,0.26,1.8,0.08,33,75,1.0,3.4,0.58,9.5,
674883,8.0,0.62,0.33,2.7,0.09,16,37,1.0,3.31,0.58,10.7,
700433,7.5,0.77,0.2,8.1,0.1,30,92,1.0,3.2,0.58,9.2,
62411,9.1,0.25,0.34,2.0,0.07,45,67,1.0,3.44,0.86,10.2,
497518,9.9,0.32,0.56,2.0,0.07,3,8,1.0,3.15,0.73,11.4,
710764,8.6,0.37,0.65,6.4,0.08,3,8,1.0,3.27,0.58,11.0,
582646,8.6,0.37,0.65,6.4,0.08,3,8,1.0,3.27,0.58,11.0,
11053,7.9,0.3,0.68,8.3,0.05,37,278,0.99,3.01,0.51,12.3,
58908,10.3,0.27,0.56,1.4,0.05,3,8,0.99,3.16,0.51,11.8,
594393,7.9,0.3,0.68,8.3,0.05,37,289,0.99,3.01,0.51,12.3,
513275,7.2,0.38,0.3,1.8,0.07,31,70,1.0,3.42,0.59,9.5,
108677,8.7,0.42,0.45,2.4,0.07,32,59,1.0,3.33,0.77,12.0,
87236,7.2,0.38,0.3,1.8,0.07,31,70,1.0,3.42,0.59,9.5,
350780,6.8,0.48,0.08,1.8,0.07,40,64,1.0,3.12,0.49,9.6,
605175,8.5,0.34,0.4,4.7,0.06,3,9,1.0,3.38,0.66,11.6,
29667,7.9,0.19,0.42,1.6,0.06,18,30,0.99,3.29,0.69,11.2,
84212,11.6,0.41,0.54,1.5,0.1,22,41,1.0,3.02,0.76,9.9,
275425,11.6,0.41,0.54,1.5,0.1,22,41,1.0,3.02,0.76,9.9,
203858,10.0,0.26,0.54,1.9,0.08,42,74,0.99,2.98,0.63,11.8,
261719,7.9,0.34,0.42,2.0,0.09,8,19,1.0,3.35,0.6,11.4,
234331,7.0,0.54,0.09,2.0,0.08,10,16,0.99,3.43,0.59,11.5,
61131,9.2,0.31,0.36,2.2,0.08,11,31,1.0,3.33,0.86,12.0,
248547,6.6,0.725,0.09,5.5,0.12,9,17,1.0,3.35,0.49,10.8,
434484,9.4,0.4,0.47,2.5,0.09,6,20,1.0,3.15,0.5,10.5,
309510,6.6,0.725,0.09,5.5,0.12,9,17,1.0,3.35,0.49,10.8,
580772,8.6,0.52,0.38,1.5,0.1,5,18,1.0,3.2,0.52,9.4,
385446,8.0,0.31,0.45,2.1,0.22,5,16,0.99,3.15,0.81,12.5,
30237,8.6,0.52,0.38,1.5,0.1,5,18,1.0,3.2,0.52,9.4,
676109,8.4,0.34,0.42,2.1,0.07,23,36,0.99,3.11,0.78,12.4,
515300,7.4,0.49,0.27,2.1,0.07,14,25,0.99,3.35,0.63,12.0,
759509,6.1,0.48,0.09,1.7,0.08,18,30,0.99,3.45,0.54,11.2,
559008,7.4,0.49,0.27,2.1,0.07,14,25,0.99,3.35,0.63,12.0,
144763,8.0,0.48,0.34,2.2,0.07,16,25,0.99,3.28,0.66,12.4,
648633,6.3,0.57,0.28,2.1,0.05,13,49,0.99,3.41,0.6,12.8,
641109,8.2,0.23,0.42,1.9,0.07,9,17,0.99,3.21,0.54,12.3,
604732,9.1,0.3,0.41,2.0,0.07,10,24,1.0,3.27,0.85,11.7,
205959,8.1,0.78,0.1,3.3,0.09,4,13,1.0,3.36,0.49,9.5,
14602,10.8,0.47,0.43,2.1,0.17,27,66,1.0,3.17,0.76,10.8,
318332,8.3,0.53,0.0,1.4,0.07,6,14,1.0,3.25,0.64,10.0,
425796,5.4,0.42,0.27,2.0,0.09,23,55,0.99,3.78,0.64,12.3,
646679,7.9,0.33,0.41,1.5,0.06,6,35,0.99,3.29,0.71,11.0,
205177,8.9,0.24,0.39,1.6,0.07,3,10,1.0,3.12,0.59,9.5,
255027,5.0,0.4,0.5,4.3,0.05,29,80,0.99,3.49,0.66,13.6,
295205,7.0,0.69,0.07,2.5,0.09,15,21,1.0,3.38,0.6,11.3,
398366,7.0,0.69,0.07,2.5,0.09,15,21,1.0,3.38,0.6,11.3,
183217,7.0,0.69,0.07,2.5,0.09,15,21,1.0,3.38,0.6,11.3,
96105,7.1,0.39,0.12,2.1,0.06,14,24,0.99,3.3,0.53,13.3,
534118,5.6,0.66,0.0,2.5,0.07,7,15,0.99,3.52,0.58,12.9,
607865,7.9,0.54,0.34,2.5,0.08,8,17,0.99,3.2,0.72,13.1,
249382,6.6,0.5,0.0,1.8,0.06,21,28,0.99,3.44,0.55,12.3,
457068,6.3,0.47,0.0,1.4,0.06,27,33,0.99,3.45,0.48,12.3,
316627,10.7,0.4,0.37,1.9,0.08,17,29,1.0,3.12,0.65,11.2,
39432,6.5,0.58,0.0,2.2,0.1,3,13,1.0,3.62,0.62,11.5,
572846,8.8,0.24,0.35,1.7,0.06,13,27,0.99,3.14,0.59,11.3,
223385,5.8,0.29,0.26,1.7,0.06,3,11,0.99,3.39,0.54,13.5,
191564,6.3,0.76,0.0,2.9,0.07,26,52,0.99,3.51,0.6,11.5,
574973,10.0,0.43,0.33,2.7,0.1,28,89,1.0,3.22,0.68,10.0,
179408,10.5,0.43,0.35,3.3,0.09,24,70,1.0,3.21,0.69,10.5,
368931,9.1,0.6,0.0,1.9,0.06,5,10,1.0,3.18,0.63,10.4,
249686,5.9,0.19,0.21,1.7,0.04,57,135,0.99,3.32,0.44,9.5,
715492,7.4,0.36,0.34,1.8,0.08,18,38,0.99,3.38,0.88,13.6,
436992,7.2,0.48,0.07,5.5,0.09,10,18,1.0,3.37,0.68,11.2,
223527,8.5,0.28,0.35,1.7,0.06,6,15,1.0,3.3,0.74,11.8,
436054,8.0,0.25,0.43,1.7,0.07,22,50,0.99,3.38,0.6,11.9,
255678,10.4,0.52,0.45,2.0,0.08,6,13,1.0,3.22,0.76,11.4,
376514,10.4,0.52,0.45,2.0,0.08,6,13,1.0,3.22,0.76,11.4,
64629,7.5,0.41,0.15,3.7,0.1,29,94,1.0,3.14,0.58,9.1,
599413,8.2,0.51,0.24,2.0,0.08,16,86,1.0,3.34,0.64,9.5,
543535,7.3,0.4,0.3,1.7,0.08,33,79,1.0,3.41,0.65,9.5,
56931,8.2,0.38,0.32,2.5,0.08,24,71,1.0,3.27,0.85,11.0,
46996,6.9,0.45,0.11,2.4,0.04,6,12,0.99,3.3,0.65,11.4,
623867,7.0,0.22,0.3,1.8,0.06,16,20,1.0,3.61,0.82,10.0,
17392,7.3,0.32,0.23,2.3,0.07,35,70,1.0,3.43,0.62,10.1,
350752,8.2,0.2,0.43,2.5,0.08,31,51,1.0,3.53,0.81,10.4,
602479,7.8,0.5,0.12,1.8,0.18,6,21,1.0,3.28,0.87,9.8,
703208,10.0,0.41,0.45,6.2,0.07,6,14,1.0,3.21,0.49,11.8,
276689,7.8,0.39,0.42,2.0,0.09,9,21,1.0,3.39,0.66,11.6,
581110,10.0,0.35,0.47,2.0,0.06,6,11,1.0,3.23,0.52,12.0,
123845,8.2,0.33,0.32,2.8,0.07,4,12,0.99,3.3,0.76,12.8,
169280,6.1,0.58,0.23,2.5,0.04,16,70,0.99,3.46,0.65,12.5,
84350,8.3,0.6,0.25,2.2,0.12,9,38,1.0,3.15,0.53,9.8,
91282,9.6,0.42,0.35,2.1,0.08,17,38,1.0,3.23,0.66,11.1,
82020,6.6,0.58,0.0,2.2,0.1,50,63,1.0,3.59,0.68,11.4,
224286,8.3,0.6,0.25,2.2,0.12,9,38,1.0,3.15,0.53,9.8,
418346,8.5,0.18,0.51,1.75,0.07,45,88,1.0,3.33,0.76,11.8,
69620,5.1,0.51,0.18,2.1,0.04,16,101,0.99,3.46,0.87,12.9,
332469,6.7,0.41,0.43,2.8,0.08,22,54,1.0,3.42,1.16,10.6,
186479,10.2,0.41,0.43,2.2,0.11,11,37,1.0,3.16,0.67,10.8,
536210,10.6,0.36,0.57,2.3,0.09,6,20,1.0,3.14,0.72,11.1,
141508,8.8,0.45,0.43,1.4,0.08,12,21,1.0,3.21,0.75,10.2,
646547,8.5,0.32,0.42,2.3,0.08,12,19,0.99,3.14,0.71,11.8,
376279,9.0,0.785,0.24,1.7,0.08,10,21,1.0,3.29,0.67,10.0,
186853,9.0,0.785,0.24,1.7,0.08,10,21,1.0,3.29,0.67,10.0,
520138,8.5,0.44,0.5,1.9,0.37,15,38,1.0,3.01,1.1,9.4,
636716,9.9,0.54,0.26,2.0,0.11,7,60,1.0,2.94,0.98,10.2,
117788,8.2,0.33,0.39,2.5,0.07,29,48,1.0,3.32,0.88,12.4,
252697,6.5,0.34,0.27,2.8,0.07,8,44,0.99,3.21,0.56,12.0,
117254,7.6,0.5,0.29,2.3,0.09,5,14,1.0,3.32,0.62,11.5,
181272,9.2,0.36,0.34,1.6,0.06,5,12,1.0,3.2,0.67,10.5,
442896,7.1,0.59,0.0,2.2,0.08,26,44,1.0,3.42,0.68,10.8,
258532,9.7,0.42,0.46,2.1,0.07,5,16,1.0,3.27,0.74,12.3,
794867,7.6,0.36,0.31,1.7,0.08,26,65,1.0,3.46,0.62,9.5,
493738,7.6,0.36,0.31,1.7,0.08,26,65,1.0,3.46,0.62,9.5,
453417,6.5,0.61,0.0,2.2,0.1,48,59,1.0,3.61,0.7,11.5,
636412,6.5,0.88,0.03,5.6,0.08,23,47,1.0,3.58,0.5,11.2,
371577,7.1,0.66,0.0,2.4,0.05,6,11,0.99,3.35,0.66,12.7,
679961,5.6,0.915,0.0,2.1,0.04,17,78,0.99,3.68,0.73,11.4,
277519,8.2,0.35,0.33,2.4,0.08,11,47,1.0,3.27,0.81,11.0,
288642,8.2,0.35,0.33,2.4,0.08,11,47,1.0,3.27,0.81,11.0,
295440,9.8,0.39,0.43,1.65,0.07,5,11,0.99,3.19,0.46,11.4,
327125,10.2,0.4,0.4,2.5,0.07,41,54,1.0,3.38,0.86,10.5,
701702,6.8,0.66,0.07,1.6,0.07,16,61,1.0,3.29,0.6,9.3,
640634,6.7,0.64,0.23,2.1,0.08,11,119,1.0,3.36,0.7,10.9,
58549,7.0,0.43,0.3,2.0,0.08,6,39,0.99,3.33,0.46,11.9,
686197,6.6,0.8,0.03,7.8,0.08,6,12,1.0,3.52,0.5,12.2,
108681,7.0,0.43,0.3,2.0,0.08,6,39,0.99,3.33,0.46,11.9,
778484,6.7,0.64,0.23,2.1,0.08,11,119,1.0,3.36,0.7,10.9,
462392,8.8,0.955,0.05,1.8,0.08,5,19,1.0,3.3,0.44,9.6,
62868,9.1,0.4,0.57,4.6,0.08,6,20,1.0,3.28,0.57,12.5,
501732,6.5,0.885,0.0,2.3,0.17,6,12,1.0,3.56,0.51,10.8,
376348,7.2,0.25,0.37,2.5,0.06,11,41,0.99,3.52,0.8,12.4,
218190,6.4,0.885,0.0,2.3,0.17,6,12,1.0,3.56,0.51,10.8,
435158,7.0,0.745,0.12,1.8,0.11,15,64,1.0,3.22,0.59,9.5,
210711,6.2,0.43,0.22,1.8,0.08,21,56,1.0,3.52,0.6,9.5,
691556,7.9,0.58,0.23,2.3,0.08,23,94,1.0,3.21,0.58,9.5,
739659,7.7,0.57,0.21,1.5,0.07,4,9,0.99,3.16,0.54,9.8,
475430,7.7,0.26,0.26,2.0,0.05,19,77,1.0,3.15,0.79,10.9,
355484,7.9,0.58,0.23,2.3,0.08,23,94,1.0,3.21,0.58,9.5,
293528,7.7,0.57,0.21,1.5,0.07,4,9,0.99,3.16,0.54,9.8,
245578,7.9,0.34,0.36,1.9,0.06,5,10,0.99,3.27,0.54,11.2,
303941,8.6,0.42,0.39,1.8,0.07,6,12,1.0,3.35,0.69,11.7,
779455,9.9,0.74,0.19,5.8,0.11,33,76,1.0,3.14,0.55,9.4,
784077,7.2,0.36,0.46,2.1,0.07,24,44,1.0,3.4,0.85,11.0,
584568,7.2,0.36,0.46,2.1,0.07,24,44,1.0,3.4,0.85,11.0,
472188,7.2,0.36,0.46,2.1,0.07,24,44,1.0,3.4,0.85,11.0,
617382,9.9,0.72,0.55,1.7,0.14,24,52,1.0,3.35,0.94,10.0,
732242,7.2,0.36,0.46,2.1,0.07,24,44,1.0,3.4,0.85,11.0,
481680,6.2,0.39,0.43,2.0,0.07,14,24,0.99,3.45,0.87,11.2,
585049,6.8,0.65,0.02,2.1,0.08,8,15,0.99,3.35,0.62,10.4,
55216,6.6,0.44,0.15,2.1,0.08,22,53,1.0,3.32,0.62,9.3,
369971,6.8,0.65,0.02,2.1,0.08,8,15,0.99,3.35,0.62,10.4,
572167,9.6,0.38,0.42,1.9,0.07,5,13,1.0,3.15,0.75,10.5,
140782,10.2,0.33,0.46,1.9,0.08,6,9,1.0,3.1,0.48,10.4,
382231,8.8,0.27,0.46,2.1,0.1,20,29,0.99,3.26,0.56,11.3,
138942,7.9,0.57,0.31,2.0,0.08,10,79,1.0,3.29,0.69,9.5,
429945,8.2,0.34,0.37,1.9,0.06,43,74,0.99,3.23,0.81,12.0,
136278,8.2,0.4,0.31,1.9,0.08,8,24,1.0,3.24,0.69,10.6,
520482,9.0,0.39,0.4,1.3,0.04,25,50,0.99,3.2,0.83,10.9,
759296,10.9,0.32,0.52,1.8,0.13,17,44,1.0,3.28,0.77,11.5,
374960,10.9,0.32,0.52,1.8,0.13,17,44,1.0,3.28,0.77,11.5,
197396,8.1,0.53,0.22,2.2,0.08,33,89,1.0,3.26,0.46,9.6,
245225,10.5,0.36,0.47,2.2,0.07,9,23,1.0,3.23,0.76,12.0,
435742,12.6,0.39,0.49,2.5,0.08,8,20,1.0,3.07,0.82,10.3,
587915,9.2,0.46,0.23,2.6,0.09,18,77,1.0,3.15,0.51,9.4,
434414,7.5,0.58,0.03,4.1,0.08,27,46,1.0,3.02,0.47,9.2,
601809,9.0,0.58,0.25,2.0,0.1,8,21,1.0,3.27,0.72,9.6,
388029,5.1,0.42,0.0,1.8,0.04,18,88,0.99,3.68,0.73,13.6,
274317,7.6,0.43,0.29,2.1,0.08,19,66,1.0,3.4,0.64,9.5,
141267,7.7,0.18,0.34,2.7,0.07,15,58,0.99,3.37,0.78,11.8,
67909,7.8,0.815,0.01,2.6,0.07,48,90,1.0,3.38,0.62,10.8,
716069,7.6,0.43,0.29,2.1,0.08,19,66,1.0,3.4,0.64,9.5,
544072,10.2,0.23,0.37,2.2,0.06,14,36,1.0,3.23,0.49,9.3,
299409,7.1,0.75,0.01,2.2,0.06,11,18,0.99,3.39,0.4,12.8,
391027,6.0,0.33,0.32,12.9,0.05,6,113,1.0,3.3,0.56,11.5,
12355,7.8,0.55,0.0,1.7,0.07,7,17,1.0,3.26,0.64,9.4,
335487,7.1,0.75,0.01,2.2,0.06,11,18,0.99,3.39,0.4,12.8,
133267,8.1,0.73,0.0,2.5,0.08,12,24,1.0,3.38,0.46,9.6,
341919,6.5,0.67,0.0,4.3,0.06,11,20,0.99,3.45,0.56,11.8,
180254,7.5,0.61,0.2,1.7,0.08,36,60,0.99,3.1,0.4,9.3,
782467,9.8,0.37,0.39,2.5,0.08,28,65,1.0,3.16,0.59,9.8,
421349,9.0,0.4,0.41,2.0,0.06,15,40,0.99,3.22,0.6,12.2,
14351,8.3,0.56,0.22,2.4,0.08,10,86,1.0,3.37,0.62,9.5,
53157,5.9,0.29,0.25,13.4,0.07,72,160,1.0,3.33,0.54,10.3,
305148,7.4,0.55,0.19,1.8,0.08,15,34,1.0,3.49,0.68,10.5,
433888,7.4,0.74,0.07,1.7,0.09,15,48,1.0,3.12,0.48,10.0,
634874,7.4,0.55,0.19,1.8,0.08,15,34,1.0,3.49,0.68,10.5,
552807,6.9,0.41,0.33,2.2,0.08,22,36,0.99,3.41,0.75,11.1,
796033,7.1,0.6,0.01,2.3,0.08,24,37,1.0,3.4,0.61,10.9,
692221,7.1,0.6,0.01,2.3,0.08,24,37,1.0,3.4,0.61,10.9,
655544,7.5,0.58,0.14,2.2,0.08,27,60,1.0,3.28,0.59,9.8,
763711,7.1,0.72,0.0,1.8,0.12,6,14,1.0,3.45,0.58,9.8,
641379,7.9,0.66,0.0,1.4,0.1,6,13,1.0,3.43,0.58,9.5,
311301,7.8,0.7,0.06,1.9,0.08,20,35,1.0,3.4,0.69,10.9,
589533,6.1,0.64,0.02,2.4,0.07,26,46,0.99,3.47,0.45,11.0,
642493,7.5,0.59,0.22,1.8,0.08,43,60,0.99,3.1,0.42,9.2,
581881,7.0,0.58,0.28,4.8,0.08,12,69,1.0,3.32,0.7,11.0,
398167,6.8,0.64,0.0,2.7,0.12,15,33,1.0,3.44,0.63,11.3,
135457,6.8,0.64,0.0,2.7,0.12,15,33,1.0,3.44,0.63,11.3,
523694,8.6,0.635,0.68,1.8,0.4,19,56,1.0,3.02,1.15,9.3,
540046,6.3,1.02,0.0,2.0,0.08,17,24,0.99,3.59,0.55,11.2,
190578,9.8,0.45,0.38,2.5,0.08,34,66,1.0,3.15,0.58,9.8,
677664,8.2,0.78,0.0,2.2,0.09,13,26,1.0,3.37,0.46,9.6,
407441,8.5,0.37,0.32,1.8,0.07,26,51,0.99,3.38,0.72,11.8,
81697,7.2,0.57,0.05,2.3,0.08,16,36,1.0,3.38,0.6,10.3,
258219,7.2,0.57,0.05,2.3,0.08,16,36,1.0,3.38,0.6,10.3,
444718,10.4,0.43,0.5,2.3,0.07,13,19,1.0,3.1,0.87,11.4,
92945,6.9,0.41,0.31,2.0,0.08,21,51,1.0,3.47,0.55,9.5,
720092,5.5,0.49,0.03,1.8,0.04,28,87,0.99,3.5,0.82,14.0,
208335,5.0,0.38,0.01,1.6,0.05,26,60,0.99,3.7,0.75,14.0,
226095,7.3,0.44,0.2,1.6,0.05,24,64,0.99,3.38,0.57,11.7,
536179,5.9,0.46,0.0,1.9,0.08,25,44,0.99,3.5,0.53,11.2,
395306,7.5,0.58,0.2,2.0,0.07,34,44,0.99,3.1,0.43,9.3,
519088,7.8,0.58,0.13,2.1,0.1,17,36,0.99,3.24,0.53,11.2,
13850,8.0,0.715,0.22,2.3,0.08,13,81,1.0,3.24,0.54,9.5,
644341,8.5,0.4,0.4,6.3,0.05,3,10,1.0,3.28,0.56,12.0,
506398,7.0,0.69,0.0,1.9,0.11,3,10,1.0,3.35,0.6,9.7,
577738,8.0,0.715,0.22,2.3,0.08,13,81,1.0,3.24,0.54,9.5,
567794,9.8,0.3,0.39,1.7,0.06,3,9,0.99,3.14,0.57,11.5,
24617,7.1,0.46,0.2,1.9,0.08,28,54,1.0,3.37,0.64,10.4,
139050,7.1,0.46,0.2,1.9,0.08,28,54,1.0,3.37,0.64,10.4,
455312,7.9,0.765,0.0,2.0,0.08,9,22,1.0,3.33,0.68,10.9,
371445,8.7,0.63,0.28,2.7,0.1,17,69,1.0,3.26,0.63,10.2,
587006,7.0,0.42,0.19,2.3,0.07,18,36,0.99,3.39,0.56,10.9,
384973,11.3,0.37,0.5,1.8,0.09,20,47,1.0,3.15,0.57,10.5,
473651,7.1,0.16,0.44,2.5,0.07,17,31,0.99,3.35,0.54,12.4,
687639,8.0,0.6,0.08,2.6,0.06,3,7,0.99,3.22,0.37,13.0,
139922,7.0,0.6,0.3,4.5,0.07,20,110,1.0,3.3,1.17,10.2,
789641,7.0,0.6,0.3,4.5,0.07,20,110,1.0,3.3,1.17,10.2,
336492,7.6,0.74,0.0,1.9,0.1,6,12,1.0,3.36,0.59,11.0,
349396,8.2,0.635,0.1,2.1,0.07,25,60,1.0,3.29,0.75,10.9,
88504,5.9,0.395,0.13,2.4,0.06,14,28,0.99,3.62,0.67,12.4,
489135,7.5,0.755,0.0,1.9,0.08,6,12,1.0,3.34,0.49,9.7,
769092,8.2,0.635,0.1,2.1,0.07,25,60,1.0,3.29,0.75,10.9,
697940,6.6,0.63,0.0,4.3,0.09,51,77,1.0,3.2,0.45,9.5,
624653,6.6,0.63,0.0,4.3,0.09,51,77,1.0,3.2,0.45,9.5,
160320,7.2,0.53,0.14,2.1,0.06,15,29,0.99,3.35,0.61,12.1,
276149,5.7,0.6,0.0,1.4,0.06,11,18,0.99,3.45,0.56,12.2,
282565,7.6,1.58,0.0,2.1,0.14,5,9,0.99,3.5,0.4,10.9,
553226,5.2,0.645,0.0,2.15,0.08,15,28,0.99,3.78,0.61,12.5,
759828,6.7,0.86,0.07,2.0,0.1,20,57,1.0,3.6,0.74,11.7,
104356,9.1,0.37,0.32,2.1,0.06,4,15,1.0,3.3,0.8,11.2,
132856,8.0,0.28,0.44,1.8,0.08,28,68,1.0,3.36,0.66,11.2,
398346,7.6,0.79,0.21,2.3,0.09,21,68,1.0,3.12,0.44,9.2,
254408,7.5,0.61,0.26,1.9,0.07,24,88,1.0,3.3,0.53,9.8,
366400,9.7,0.69,0.32,2.5,0.09,22,91,1.0,3.29,0.62,10.1,
362602,6.8,0.68,0.09,3.9,0.07,15,29,1.0,3.41,0.52,11.1,
463054,9.7,0.69,0.32,2.5,0.09,22,91,1.0,3.29,0.62,10.1,
580164,7.0,0.62,0.1,1.4,0.07,27,63,1.0,3.28,0.61,9.2,
712129,7.5,0.61,0.26,1.9,0.07,24,88,1.0,3.3,0.53,9.8,
373040,6.5,0.51,0.15,3.0,0.06,12,27,0.99,3.33,0.59,12.8,
263229,8.0,1.18,0.21,1.9,0.08,14,41,1.0,3.34,0.47,10.5,
266771,7.0,0.36,0.21,2.3,0.09,20,65,1.0,3.4,0.54,10.1,
1595,7.0,0.36,0.21,2.4,0.09,24,69,1.0,3.4,0.53,10.1,
482289,7.5,0.63,0.27,2.0,0.08,17,91,1.0,3.26,0.58,9.8,
574838,5.4,0.74,0.0,1.2,0.04,16,46,0.99,4.01,0.59,12.5,
205496,9.9,0.44,0.46,2.2,0.09,10,41,1.0,3.18,0.69,11.9,
664125,7.5,0.63,0.27,2.0,0.08,17,91,1.0,3.26,0.58,9.8,
302158,9.1,0.76,0.68,1.7,0.41,18,64,1.0,2.9,1.33,9.1,
475253,9.7,0.66,0.34,2.6,0.09,12,88,1.0,3.26,0.66,10.1,
59125,5.0,0.74,0.0,1.2,0.04,16,46,0.99,4.01,0.59,12.5,
752558,9.1,0.34,0.42,1.8,0.06,9,18,0.99,3.18,0.55,11.4,
541180,9.1,0.36,0.39,1.8,0.06,21,55,0.99,3.18,0.82,11.0,
338291,6.7,0.46,0.24,1.7,0.08,18,34,0.99,3.39,0.6,10.6,
549174,6.7,0.46,0.24,1.7,0.08,18,34,0.99,3.39,0.6,10.6,
654671,6.7,0.46,0.24,1.7,0.08,18,34,0.99,3.39,0.6,10.6,
227499,6.7,0.46,0.24,1.7,0.08,18,34,0.99,3.39,0.6,10.6,
639117,6.5,0.52,0.11,1.8,0.07,13,38,1.0,3.34,0.52,9.3,
785475,7.4,0.6,0.26,2.1,0.08,17,91,1.0,3.29,0.56,9.8,
287916,7.4,0.6,0.26,2.1,0.08,17,91,1.0,3.29,0.56,9.8,
315774,7.8,0.87,0.26,3.8,0.11,31,67,1.0,3.26,0.46,9.2,
